DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
phoneme,KNN,0.82,7.0,0.868,2.0,0.868,2.0,0.8620000000000001,5.0,0.866,4.0,0.868,2.0,0.8560000000000001,6.0,aspect_ratio,1,GEO
pima-indians-diabetes,KNN,0.598,7.0,0.6040000000000001,6.0,0.624,2.0,0.6319999999999999,1.0,0.6159999999999999,5.0,0.62,3.0,0.6180000000000001,4.0,aspect_ratio,1,GEO
planning-relax,KNN,0.052000000000000005,7.0,0.41600000000000004,3.0,0.398,5.0,0.426,2.0,0.476,1.0,0.396,6.0,0.404,4.0,aspect_ratio,1,GEO
qsar-biodegradation,KNN,0.8079999999999999,1.5,0.804,4.5,0.8059999999999998,3.0,0.8039999999999999,4.5,0.8079999999999999,1.5,0.8,7.0,0.8019999999999999,6.0,aspect_ratio,1,GEO
saheart,KNN,0.4300000000000001,7.0,0.52,3.0,0.494,6.0,0.516,4.5,0.528,1.0,0.5159999999999999,4.5,0.524,2.0,aspect_ratio,1,GEO
seismic-bumps,KNN,0.202,7.0,0.556,3.0,0.5359999999999999,4.0,0.5780000000000001,2.0,0.598,1.0,0.454,5.0,0.30600000000000005,6.0,aspect_ratio,1,GEO
spambase,KNN,0.8420000000000001,5.0,0.8480000000000001,2.0,0.8459999999999999,3.5,0.8399999999999999,6.0,0.8340000000000001,7.0,0.85,1.0,0.8459999999999999,3.5,aspect_ratio,1,GEO
spectf-heart,KNN,0.716,6.0,0.7299999999999999,5.0,0.7459999999999999,3.0,0.75,2.0,0.732,4.0,0.7979999999999999,1.0,0.7040000000000001,7.0,aspect_ratio,1,GEO
statlog-german-credit,KNN,0.4800000000000001,7.0,0.5860000000000001,3.0,0.5800000000000001,4.0,0.588,2.0,0.578,5.0,0.522,6.0,0.6,1.0,aspect_ratio,1,GEO
statlog-german-credit-numeric,KNN,0.5760000000000001,7.0,0.6060000000000001,2.0,0.602,3.0,0.594,4.5,0.5940000000000001,4.5,0.584,6.0,0.6140000000000001,1.0,aspect_ratio,1,GEO
thoracic-surgery,KNN,0.0,7.0,0.4320000000000001,3.0,0.39,6.0,0.41,5.0,0.446,2.0,0.414,4.0,0.478,1.0,aspect_ratio,1,GEO
thyroid-hypothyroid,KNN,0.8740000000000001,7.0,0.9440000000000002,2.0,0.9399999999999998,3.5,0.932,5.0,0.952,1.0,0.9259999999999999,6.0,0.94,3.5,aspect_ratio,1,GEO
thyroid-sick-euthyroid,KNN,0.408,7.0,0.65,4.5,0.652,3.0,0.6500000000000001,4.5,0.6659999999999999,1.0,0.6239999999999999,6.0,0.66,2.0,aspect_ratio,1,GEO
vertebra-column-2c,KNN,0.784,4.5,0.7959999999999999,2.0,0.8059999999999998,1.0,0.78,6.0,0.79,3.0,0.784,4.5,0.7759999999999999,7.0,aspect_ratio,1,GEO
wdbc,KNN,0.916,1.0,0.908,3.0,0.8959999999999999,6.0,0.898,5.0,0.8860000000000001,7.0,0.912,2.0,0.902,4.0,aspect_ratio,1,GEO
wholesale-channel,KNN,0.8420000000000001,1.0,0.7979999999999999,6.0,0.8099999999999999,4.0,0.812,3.0,0.8079999999999999,5.0,0.7939999999999999,7.0,0.826,2.0,aspect_ratio,1,GEO
wilt,KNN,0.8220000000000001,7.0,0.9280000000000002,4.0,0.932,2.0,0.92,5.0,0.932,2.0,0.932,2.0,0.914,6.0,aspect_ratio,1,GEO
