DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x45data,ABC,0.5619999999999999,4.0,0.5760000000000001,3.0,0.552,5.0,0.5479999999999999,6.0,0.546,7.0,0.594,2.0,0.6419999999999999,1.0,min_solid_angle,4,GEO
x39data,ABC,0.996,2.5,0.996,2.5,0.996,2.5,0.996,2.5,0.976,6.0,0.9920000000000002,5.0,0.9600000000000002,7.0,min_solid_angle,4,GEO
x38data,ABC,0.8620000000000001,5.0,0.8859999999999999,3.0,0.884,4.0,0.8560000000000001,6.0,0.852,7.0,0.8959999999999999,2.0,0.9,1.0,min_solid_angle,4,GEO
x35data,ABC,0.996,4.5,0.996,4.5,1.0,1.0,0.996,4.5,0.996,4.5,0.996,4.5,0.996,4.5,min_solid_angle,4,GEO
x32data,ABC,0.9259999999999999,7.0,0.958,6.0,0.976,4.0,0.9640000000000001,5.0,0.988,2.5,0.988,2.5,0.994,1.0,min_solid_angle,4,GEO
x31data,ABC,0.648,7.0,0.7100000000000001,5.0,0.738,3.0,0.7440000000000001,2.0,0.7539999999999999,1.0,0.67,6.0,0.728,4.0,min_solid_angle,4,GEO
x30data,ABC,0.804,7.0,0.8740000000000001,2.5,0.8740000000000001,2.5,0.8420000000000001,5.0,0.8640000000000001,4.0,0.818,6.0,0.884,1.0,min_solid_angle,4,GEO
x20data,ABC,0.31,7.0,0.718,2.0,0.5900000000000001,5.0,0.6759999999999999,4.0,0.7,3.0,0.434,6.0,0.726,1.0,min_solid_angle,4,GEO
x1data,ABC,0.69,7.0,0.7220000000000001,6.0,0.7899999999999999,2.0,0.74,5.0,0.7739999999999999,4.0,0.8340000000000001,1.0,0.7799999999999999,3.0,min_solid_angle,4,GEO
x18data,ABC,0.5720000000000001,6.0,0.6799999999999999,3.0,0.652,5.0,0.7200000000000001,2.0,0.748,1.0,0.434,7.0,0.6599999999999999,4.0,min_solid_angle,4,GEO
appendicitis,ABC,0.4480000000000001,7.0,0.4900000000000001,6.0,0.496,5.0,0.504,4.0,0.5760000000000001,2.0,0.5579999999999999,3.0,0.598,1.0,min_solid_angle,4,GEO
autoUniv-au1-1000,ABC,0.382,7.0,0.506,3.5,0.506,3.5,0.508,1.5,0.508,1.5,0.392,6.0,0.418,5.0,min_solid_angle,4,GEO
climate-simulation-craches,ABC,0.366,7.0,0.6260000000000001,1.0,0.5539999999999999,5.0,0.5720000000000001,2.0,0.5559999999999999,4.0,0.394,6.0,0.5700000000000001,3.0,min_solid_angle,4,GEO
colon32,ABC,0.82,7.0,0.8560000000000001,1.0,0.8460000000000001,4.0,0.8460000000000001,4.0,0.852,2.0,0.8460000000000001,4.0,0.8440000000000001,6.0,min_solid_angle,4,GEO
fertility-diagnosis,ABC,0.13,6.5,0.13,6.5,0.382,1.0,0.244,4.5,0.294,2.0,0.246,3.0,0.244,4.5,min_solid_angle,4,GEO
habermans-survival,ABC,0.42,7.0,0.5379999999999999,5.0,0.55,2.5,0.544,4.0,0.5879999999999999,1.0,0.55,2.5,0.534,6.0,min_solid_angle,4,GEO
indian-liver-patient,ABC,0.5,6.0,0.5800000000000001,4.5,0.5800000000000001,4.5,0.61,2.0,0.616,1.0,0.478,7.0,0.5920000000000001,3.0,min_solid_angle,4,GEO
ionosphere,ABC,0.89,6.0,0.8960000000000001,4.0,0.9,3.0,0.906,2.0,0.8880000000000001,7.0,0.8940000000000001,5.0,0.9259999999999999,1.0,min_solid_angle,4,GEO
lsvt-voice-rehabilitation,ABC,0.5740000000000001,3.0,0.618,1.0,0.564,4.0,0.556,5.0,0.5539999999999999,6.0,0.542,7.0,0.594,2.0,min_solid_angle,4,GEO
ozone-eighthr,ABC,0.5479999999999999,6.0,0.708,3.0,0.6779999999999999,5.0,0.7340000000000001,1.0,0.7240000000000001,2.0,0.542,7.0,0.6859999999999999,4.0,min_solid_angle,4,GEO
ozone-onehr,ABC,0.364,7.0,0.7120000000000001,1.0,0.598,4.5,0.632,3.0,0.6880000000000001,2.0,0.388,6.0,0.598,4.5,min_solid_angle,4,GEO
parkinsons,ABC,0.8619999999999999,4.0,0.826,7.0,0.8719999999999999,2.5,0.86,5.0,0.8720000000000001,2.5,0.898,1.0,0.8300000000000001,6.0,min_solid_angle,4,GEO
phoneme,ABC,0.75,7.0,0.7939999999999999,4.0,0.8,1.0,0.7959999999999999,2.5,0.792,5.5,0.792,5.5,0.7959999999999999,2.5,min_solid_angle,4,GEO
pima-indians-diabetes,ABC,0.5539999999999999,6.0,0.5980000000000001,4.0,0.6020000000000001,3.0,0.596,5.0,0.6120000000000001,2.0,0.544,7.0,0.614,1.0,min_solid_angle,4,GEO
planning-relax,ABC,0.39399999999999996,5.5,0.424,2.5,0.394,5.5,0.424,2.5,0.368,7.0,0.452,1.0,0.41200000000000003,4.0,min_solid_angle,4,GEO
qsar-biodegradation,ABC,0.826,5.0,0.8320000000000001,1.0,0.828,3.0,0.82,7.0,0.8299999999999998,2.0,0.826,5.0,0.826,5.0,min_solid_angle,4,GEO
saheart,ABC,0.634,6.0,0.6920000000000001,1.0,0.6599999999999999,4.0,0.6559999999999999,5.0,0.69,2.0,0.6180000000000001,7.0,0.6779999999999999,3.0,min_solid_angle,4,GEO
seismic-bumps,ABC,0.096,6.0,0.5919999999999999,3.0,0.5539999999999999,5.0,0.632,1.0,0.616,2.0,0.068,7.0,0.578,4.0,min_solid_angle,4,GEO
spambase,ABC,0.924,2.5,0.9259999999999999,1.0,0.924,2.5,0.9200000000000002,5.0,0.914,7.0,0.922,4.0,0.9179999999999999,6.0,min_solid_angle,4,GEO
spectf-heart,ABC,0.8879999999999999,5.0,0.902,2.0,0.8740000000000001,6.0,0.908,1.0,0.892,3.5,0.8720000000000001,7.0,0.892,3.5,min_solid_angle,4,GEO
statlog-german-credit,ABC,0.604,7.0,0.6719999999999999,3.0,0.6539999999999999,5.0,0.6679999999999999,4.0,0.682,1.0,0.614,6.0,0.6799999999999999,2.0,min_solid_angle,4,GEO
statlog-german-credit-numeric,ABC,0.6100000000000001,7.0,0.682,1.0,0.64,6.0,0.674,3.0,0.6759999999999999,2.0,0.6559999999999999,4.0,0.6459999999999999,5.0,min_solid_angle,4,GEO
thoracic-surgery,ABC,0.226,7.0,0.408,2.0,0.33799999999999997,6.0,0.406,3.5,0.42,1.0,0.406,3.5,0.398,5.0,min_solid_angle,4,GEO
thyroid-hypothyroid,ABC,0.902,6.5,0.9440000000000002,3.5,0.946,2.0,0.942,5.0,0.944,3.5,0.902,6.5,0.952,1.0,min_solid_angle,4,GEO
thyroid-sick-euthyroid,ABC,0.826,7.0,0.8960000000000001,2.0,0.8800000000000001,5.0,0.8860000000000001,4.0,0.9,1.0,0.8380000000000001,6.0,0.89,3.0,min_solid_angle,4,GEO
vertebra-column-2c,ABC,0.7659999999999999,6.0,0.7820000000000001,3.0,0.7759999999999999,5.0,0.7799999999999999,4.0,0.764,7.0,0.7859999999999999,2.0,0.7879999999999999,1.0,min_solid_angle,4,GEO
wdbc,ABC,0.9559999999999998,5.0,0.958,2.5,0.958,2.5,0.9559999999999998,5.0,0.946,7.0,0.9559999999999998,5.0,0.966,1.0,min_solid_angle,4,GEO
wholesale-channel,ABC,0.8560000000000001,7.0,0.8619999999999999,6.0,0.866,5.0,0.8740000000000001,3.0,0.8759999999999999,2.0,0.8719999999999999,4.0,0.8779999999999999,1.0,min_solid_angle,4,GEO
wilt,ABC,0.768,7.0,0.908,6.0,0.922,1.5,0.916,3.0,0.914,4.5,0.922,1.5,0.914,4.5,min_solid_angle,4,GEO
