DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x39data,RF,0.998,2.5,0.998,2.5,0.9940000000000001,6.0,1.0,1.0,0.996,4.5,0.992,7.0,0.996,4.5,area_volume_ratio,9,GEO
x38data,RF,0.7959999999999999,7.0,0.8459999999999999,4.0,0.8420000000000001,5.0,0.82,6.0,0.882,3.0,0.912,1.0,0.8859999999999999,2.0,area_volume_ratio,9,GEO
x35data,RF,1.0,1.5,0.996,5.0,1.0,1.5,0.996,5.0,0.996,5.0,0.996,5.0,0.996,5.0,area_volume_ratio,9,GEO
x32data,RF,0.934,7.0,0.982,5.5,0.992,3.5,0.982,5.5,0.998,1.0,0.996,2.0,0.992,3.5,area_volume_ratio,9,GEO
x31data,RF,0.6460000000000001,7.0,0.7440000000000001,3.5,0.748,2.0,0.7440000000000001,3.5,0.718,6.0,0.7340000000000001,5.0,0.77,1.0,area_volume_ratio,9,GEO
x30data,RF,0.8079999999999999,7.0,0.868,3.0,0.8340000000000001,6.0,0.852,4.0,0.892,1.0,0.8879999999999999,2.0,0.85,5.0,area_volume_ratio,9,GEO
x20data,RF,0.4120000000000001,7.0,0.604,2.0,0.534,5.0,0.5660000000000001,4.0,0.616,1.0,0.514,6.0,0.5740000000000001,3.0,area_volume_ratio,9,GEO
x1data,RF,0.69,7.0,0.7340000000000001,6.0,0.7579999999999999,4.0,0.7440000000000001,5.0,0.7699999999999999,3.0,0.8340000000000001,1.0,0.7939999999999999,2.0,area_volume_ratio,9,GEO
x18data,RF,0.16999999999999998,7.0,0.65,2.0,0.5879999999999999,5.0,0.6399999999999999,3.0,0.726,1.0,0.262,6.0,0.632,4.0,area_volume_ratio,9,GEO
appendicitis,RF,0.39,7.0,0.4,6.0,0.474,5.0,0.584,2.0,0.6119999999999999,1.0,0.55,3.0,0.508,4.0,area_volume_ratio,9,GEO
autoUniv-au1-1000,RF,0.4619999999999999,7.0,0.5439999999999999,3.0,0.57,1.0,0.534,5.0,0.542,4.0,0.564,2.0,0.526,6.0,area_volume_ratio,9,GEO
climate-simulation-craches,RF,0.0,7.0,0.46799999999999997,1.0,0.392,4.0,0.418,3.0,0.4400000000000001,2.0,0.198,5.0,0.188,6.0,area_volume_ratio,9,GEO
colon32,RF,0.8560000000000001,6.5,0.858,4.5,0.858,4.5,0.882,3.0,0.8560000000000001,6.5,0.906,1.0,0.8939999999999999,2.0,area_volume_ratio,9,GEO
fertility-diagnosis,RF,0.134,5.0,0.388,1.0,0.13,6.5,0.25,4.0,0.13,6.5,0.272,3.0,0.374,2.0,area_volume_ratio,9,GEO
habermans-survival,RF,0.4300000000000001,7.0,0.544,2.0,0.5539999999999999,1.0,0.5119999999999999,4.0,0.506,5.0,0.504,6.0,0.526,3.0,area_volume_ratio,9,GEO
indian-liver-patient,RF,0.456,7.0,0.5780000000000001,3.0,0.54,5.0,0.5700000000000001,4.0,0.584,2.0,0.4980000000000001,6.0,0.616,1.0,area_volume_ratio,9,GEO
ionosphere,RF,0.924,5.5,0.9259999999999999,4.0,0.9179999999999999,7.0,0.924,5.5,0.9279999999999999,3.0,0.934,1.0,0.932,2.0,area_volume_ratio,9,GEO
lsvt-voice-rehabilitation,RF,0.6679999999999999,3.0,0.6700000000000002,2.0,0.6040000000000001,6.0,0.6579999999999999,4.0,0.6779999999999999,1.0,0.6300000000000001,5.0,0.5700000000000001,7.0,area_volume_ratio,9,GEO
ozone-eighthr,RF,0.342,7.0,0.65,2.0,0.586,5.0,0.642,3.0,0.72,1.0,0.4400000000000001,6.0,0.64,4.0,area_volume_ratio,9,GEO
ozone-onehr,RF,0.054000000000000006,7.0,0.506,1.0,0.4280000000000001,4.0,0.39799999999999996,5.0,0.474,2.0,0.158,6.0,0.454,3.0,area_volume_ratio,9,GEO
parkinsons,RF,0.8240000000000001,7.0,0.8640000000000001,4.0,0.8759999999999999,1.5,0.8759999999999999,1.5,0.8560000000000001,5.0,0.852,6.0,0.8720000000000001,3.0,area_volume_ratio,9,GEO
phoneme,RF,0.86,7.0,0.8759999999999999,6.0,0.882,2.0,0.8800000000000001,4.0,0.8800000000000001,4.0,0.884,1.0,0.8799999999999999,4.0,area_volume_ratio,9,GEO
pima-indians-diabetes,RF,0.586,7.0,0.624,3.5,0.634,1.0,0.6220000000000001,5.0,0.63,2.0,0.606,6.0,0.6239999999999999,3.5,area_volume_ratio,9,GEO
planning-relax,RF,0.2240000000000001,6.0,0.302,3.5,0.202,7.0,0.274,5.0,0.334,2.0,0.41,1.0,0.302,3.5,area_volume_ratio,9,GEO
qsar-biodegradation,RF,0.8160000000000001,7.0,0.8340000000000001,3.5,0.8460000000000001,1.0,0.8400000000000001,2.0,0.8320000000000001,5.0,0.8300000000000001,6.0,0.8340000000000001,3.5,area_volume_ratio,9,GEO
saheart,RF,0.618,7.0,0.6599999999999999,5.0,0.6439999999999999,6.0,0.6660000000000001,4.0,0.6679999999999999,3.0,0.67,2.0,0.6839999999999999,1.0,area_volume_ratio,9,GEO
seismic-bumps,RF,0.13,7.0,0.45,2.0,0.406,4.0,0.426,3.0,0.4900000000000001,1.0,0.17600000000000002,6.0,0.4,5.0,area_volume_ratio,9,GEO
spambase,RF,0.938,7.0,0.944,4.5,0.95,1.0,0.948,2.0,0.944,4.5,0.946,3.0,0.942,6.0,area_volume_ratio,9,GEO
spectf-heart,RF,0.91,3.0,0.9,5.0,0.912,2.0,0.914,1.0,0.906,4.0,0.8939999999999999,7.0,0.8960000000000001,6.0,area_volume_ratio,9,GEO
statlog-german-credit,RF,0.5760000000000001,7.0,0.6599999999999999,3.0,0.634,6.0,0.6459999999999999,4.0,0.6759999999999999,1.0,0.644,5.0,0.6659999999999999,2.0,area_volume_ratio,9,GEO
statlog-german-credit-numeric,RF,0.5680000000000001,7.0,0.654,3.0,0.662,2.0,0.6499999999999999,4.0,0.6639999999999999,1.0,0.602,6.0,0.644,5.0,area_volume_ratio,9,GEO
thoracic-surgery,RF,0.198,7.0,0.32399999999999995,1.0,0.2280000000000001,5.0,0.278,3.0,0.21,6.0,0.318,2.0,0.266,4.0,area_volume_ratio,9,GEO
thyroid-hypothyroid,RF,0.9200000000000002,7.0,0.95,3.0,0.95,3.0,0.946,5.0,0.954,1.0,0.942,6.0,0.95,3.0,area_volume_ratio,9,GEO
thyroid-sick-euthyroid,RF,0.8640000000000001,7.0,0.912,1.0,0.8939999999999999,6.0,0.91,2.5,0.908,4.0,0.904,5.0,0.91,2.5,area_volume_ratio,9,GEO
vertebra-column-2c,RF,0.8039999999999999,7.0,0.8299999999999998,2.0,0.8219999999999998,5.0,0.82,6.0,0.8240000000000001,4.0,0.836,1.0,0.826,3.0,area_volume_ratio,9,GEO
wdbc,RF,0.954,5.5,0.958,4.0,0.966,2.0,0.968,1.0,0.95,7.0,0.954,5.5,0.96,3.0,area_volume_ratio,9,GEO
wholesale-channel,RF,0.8879999999999999,6.0,0.906,1.0,0.898,3.0,0.884,7.0,0.9,2.0,0.89,5.0,0.8960000000000001,4.0,area_volume_ratio,9,GEO
wilt,RF,0.79,7.0,0.8960000000000001,3.0,0.8939999999999999,4.0,0.858,6.0,0.916,2.0,0.934,1.0,0.8859999999999999,5.0,area_volume_ratio,9,GEO
