DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
appendicitis,KNN,0.098,7.0,0.31599999999999995,5.0,0.32399999999999995,4.0,0.366,1.0,0.35200000000000004,3.0,0.362,2.0,0.292,6.0,radius_ratio,9,IBA
autoUniv-au1-1000,KNN,0.24000000000000005,7.0,0.348,2.0,0.3140000000000001,6.0,0.358,1.0,0.338,3.0,0.318,5.0,0.326,4.0,radius_ratio,9,IBA
climate-simulation-craches,KNN,0.02,7.0,0.276,2.0,0.236,4.0,0.27,3.0,0.282,1.0,0.18600000000000005,5.0,0.172,6.0,radius_ratio,9,IBA
colon32,KNN,0.6679999999999999,5.0,0.662,6.0,0.7220000000000001,3.0,0.6960000000000001,4.0,0.66,7.0,0.748,2.0,0.764,1.0,radius_ratio,9,IBA
fertility-diagnosis,KNN,0.0,7.0,0.124,5.0,0.13599999999999998,3.0,0.13199999999999998,4.0,0.25,1.0,0.226,2.0,0.08399999999999999,6.0,radius_ratio,9,IBA
habermans-survival,KNN,0.27399999999999997,7.0,0.336,4.0,0.34600000000000003,3.0,0.376,1.0,0.31399999999999995,5.0,0.37,2.0,0.302,6.0,radius_ratio,9,IBA
indian-liver-patient,KNN,0.214,7.0,0.32,2.5,0.33399999999999996,1.0,0.30200000000000005,4.5,0.32,2.5,0.30200000000000005,4.5,0.29000000000000004,6.0,radius_ratio,9,IBA
ionosphere,KNN,0.5559999999999999,7.0,0.7040000000000001,4.0,0.6819999999999999,5.0,0.742,2.0,0.7299999999999999,3.0,0.61,6.0,0.7759999999999999,1.0,radius_ratio,9,IBA
lsvt-voice-rehabilitation,KNN,0.27,7.0,0.33,5.0,0.31799999999999995,6.0,0.35,3.0,0.424,1.0,0.332,4.0,0.388,2.0,radius_ratio,9,IBA
ozone-eighthr,KNN,0.068,7.0,0.494,2.0,0.41600000000000004,4.0,0.48200000000000004,3.0,0.518,1.0,0.194,6.0,0.35600000000000004,5.0,radius_ratio,9,IBA
ozone-onehr,KNN,0.0,7.0,0.374,2.0,0.268,5.0,0.314,3.0,0.384,1.0,0.044,6.0,0.28,4.0,radius_ratio,9,IBA
parkinsons,KNN,0.298,7.0,0.446,4.0,0.408,6.0,0.462,2.0,0.4720000000000001,1.0,0.458,3.0,0.43200000000000005,5.0,radius_ratio,9,IBA
phoneme,KNN,0.674,7.0,0.7500000000000001,3.5,0.752,2.0,0.75,3.5,0.7440000000000001,5.0,0.758,1.0,0.726,6.0,radius_ratio,9,IBA
pima-indians-diabetes,KNN,0.368,6.0,0.3720000000000001,5.0,0.39,2.0,0.398,1.0,0.38,4.0,0.388,3.0,0.35600000000000004,7.0,radius_ratio,9,IBA
planning-relax,KNN,0.014000000000000002,7.0,0.184,4.0,0.17800000000000002,6.0,0.192,3.0,0.23399999999999999,2.0,0.182,5.0,0.23600000000000004,1.0,radius_ratio,9,IBA
qsar-biodegradation,KNN,0.6559999999999999,1.0,0.6439999999999999,6.0,0.6519999999999999,2.5,0.6459999999999999,4.5,0.652,2.5,0.6459999999999999,4.5,0.642,7.0,radius_ratio,9,IBA
saheart,KNN,0.194,7.0,0.274,2.0,0.252,6.0,0.27,3.0,0.28,1.0,0.268,4.5,0.268,4.5,radius_ratio,9,IBA
seismic-bumps,KNN,0.054000000000000006,7.0,0.32199999999999995,3.0,0.3,4.0,0.35200000000000004,2.0,0.376,1.0,0.2240000000000001,5.0,0.13,6.0,radius_ratio,9,IBA
spambase,KNN,0.7120000000000001,5.0,0.7139999999999999,4.0,0.718,2.5,0.708,6.0,0.6940000000000001,7.0,0.7220000000000001,1.0,0.718,2.5,radius_ratio,9,IBA
spectf-heart,KNN,0.5119999999999999,7.0,0.528,5.5,0.55,4.0,0.5579999999999999,3.0,0.528,5.5,0.628,1.0,0.5599999999999999,2.0,radius_ratio,9,IBA
statlog-german-credit,KNN,0.23400000000000004,7.0,0.342,2.0,0.338,3.0,0.344,1.0,0.334,4.0,0.276,6.0,0.30200000000000005,5.0,radius_ratio,9,IBA
statlog-german-credit-numeric,KNN,0.34,7.0,0.3720000000000001,1.0,0.368,2.0,0.35200000000000004,6.0,0.358,4.0,0.354,5.0,0.362,3.0,radius_ratio,9,IBA
thoracic-surgery,KNN,0.0,7.0,0.204,2.0,0.17600000000000002,6.0,0.192,3.0,0.212,1.0,0.188,4.5,0.188,4.5,radius_ratio,9,IBA
thyroid-hypothyroid,KNN,0.784,7.0,0.9,2.0,0.8880000000000001,3.0,0.8759999999999999,4.0,0.906,1.0,0.868,6.0,0.8699999999999999,5.0,radius_ratio,9,IBA
thyroid-sick-euthyroid,KNN,0.17800000000000002,7.0,0.4360000000000001,3.0,0.4400000000000001,2.0,0.434,4.0,0.454,1.0,0.404,5.0,0.388,6.0,radius_ratio,9,IBA
vertebra-column-2c,KNN,0.618,3.5,0.6319999999999999,2.0,0.65,1.0,0.6079999999999999,6.0,0.618,3.5,0.6159999999999999,5.0,0.602,7.0,radius_ratio,9,IBA
wdbc,KNN,0.8400000000000001,1.0,0.826,3.0,0.804,6.0,0.8059999999999999,5.0,0.7859999999999999,7.0,0.8320000000000001,2.0,0.8119999999999999,4.0,radius_ratio,9,IBA
wholesale-channel,KNN,0.7140000000000001,1.0,0.638,6.0,0.6559999999999999,3.0,0.654,4.0,0.652,5.0,0.632,7.0,0.6579999999999999,2.0,radius_ratio,9,IBA
wilt,KNN,0.6920000000000001,7.0,0.868,4.0,0.8739999999999999,1.5,0.8540000000000001,5.0,0.8740000000000001,1.5,0.8699999999999999,3.0,0.8480000000000001,6.0,radius_ratio,9,IBA
