DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x48data,QDA,0.398,5.0,0.5920000000000001,4.0,0.6140000000000001,3.0,0.094,6.0,0.67,2.0,0.906,1.0,0.092,7.0,volume,9,IBA
x45data,QDA,0.518,1.0,0.386,6.0,0.502,2.0,0.366,7.0,0.414,5.0,0.4480000000000001,4.0,0.4560000000000001,3.0,volume,9,IBA
x39data,QDA,0.892,3.0,0.8939999999999999,2.0,0.89,4.0,0.732,7.0,0.858,5.0,0.95,1.0,0.8420000000000001,6.0,volume,9,IBA
x38data,QDA,0.76,4.0,0.6839999999999999,5.0,0.772,3.0,0.496,7.0,0.508,6.0,0.8640000000000001,1.0,0.7979999999999999,2.0,volume,9,IBA
x35data,QDA,0.984,3.0,0.984,3.0,0.984,3.0,0.93,7.0,0.968,6.0,0.994,1.0,0.982,5.0,volume,9,IBA
x32data,QDA,0.866,2.0,0.8480000000000001,4.0,0.892,1.0,0.6199999999999999,7.0,0.732,5.0,0.8560000000000001,3.0,0.662,6.0,volume,9,IBA
x31data,QDA,0.246,4.0,0.128,7.0,0.14,6.0,0.236,5.0,0.29,3.0,0.5920000000000001,1.0,0.484,2.0,volume,9,IBA
x30data,QDA,0.1,7.0,0.16399999999999998,4.0,0.242,3.0,0.14400000000000002,5.0,0.332,2.0,0.6519999999999999,1.0,0.136,6.0,volume,9,IBA
x20data,QDA,0.248,5.0,0.4800000000000001,1.0,0.4,4.0,0.452,3.0,0.4560000000000001,2.0,0.182,6.0,0.172,7.0,volume,9,IBA
x1data,QDA,0.7140000000000001,6.0,0.752,3.0,0.762,1.0,0.7380000000000001,5.0,0.6599999999999999,7.0,0.7579999999999999,2.0,0.74,4.0,volume,9,IBA
x18data,QDA,0.0,5.5,0.0,5.5,0.0,5.5,0.0,5.5,0.128,2.0,0.08,3.0,0.2280000000000001,1.0,volume,9,IBA
appendicitis,QDA,0.494,4.5,0.472,7.0,0.5,2.0,0.516,1.0,0.496,3.0,0.4819999999999999,6.0,0.494,4.5,volume,9,IBA
autoUniv-au1-1000,QDA,0.294,5.0,0.33399999999999996,1.0,0.28600000000000003,6.0,0.312,2.0,0.306,4.0,0.31,3.0,0.268,7.0,volume,9,IBA
climate-simulation-craches,QDA,0.5800000000000001,1.0,0.41600000000000004,5.5,0.4360000000000001,4.0,0.41600000000000004,5.5,0.5640000000000001,2.0,0.526,3.0,0.06999999999999999,7.0,volume,9,IBA
colon32,QDA,0.036000000000000004,2.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.212,1.0,0.0,5.0,volume,9,IBA
fertility-diagnosis,QDA,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.12,1.0,0.0,4.5,volume,9,IBA
habermans-survival,QDA,0.2240000000000001,7.0,0.364,1.0,0.284,5.0,0.342,4.0,0.344,3.0,0.34800000000000003,2.0,0.24,6.0,volume,9,IBA
indian-liver-patient,QDA,0.31399999999999995,3.5,0.316,2.0,0.328,1.0,0.3140000000000001,3.5,0.3,6.0,0.17600000000000002,7.0,0.31199999999999994,5.0,volume,9,IBA
ionosphere,QDA,0.7959999999999999,3.5,0.7979999999999999,2.0,0.7959999999999999,3.5,0.792,5.0,0.7879999999999999,6.5,0.8,1.0,0.7879999999999999,6.5,volume,9,IBA
lsvt-voice-rehabilitation,QDA,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,volume,9,IBA
ozone-eighthr,QDA,0.168,2.0,0.078,3.0,0.046,6.0,0.06600000000000003,4.0,0.17800000000000002,1.0,0.054000000000000006,5.0,0.02,7.0,volume,9,IBA
ozone-onehr,QDA,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.044000000000000004,1.0,0.0,4.5,volume,9,IBA
parkinsons,QDA,0.562,2.0,0.466,4.0,0.46399999999999997,5.0,0.43,6.0,0.6200000000000001,1.0,0.0,7.0,0.502,3.0,volume,9,IBA
phoneme,QDA,0.608,4.0,0.618,2.5,0.604,5.0,0.596,6.5,0.5960000000000001,6.5,0.618,2.5,0.6359999999999999,1.0,volume,9,IBA
pima-indians-diabetes,QDA,0.26,5.5,0.37,3.0,0.374,2.0,0.366,4.0,0.384,1.0,0.13,7.0,0.26,5.5,volume,9,IBA
planning-relax,QDA,0.16399999999999998,4.0,0.172,2.0,0.17,3.0,0.146,6.0,0.19,1.0,0.08800000000000001,7.0,0.15,5.0,volume,9,IBA
qsar-biodegradation,QDA,0.384,7.0,0.414,4.0,0.386,6.0,0.4,5.0,0.4920000000000001,2.0,0.4320000000000001,3.0,0.642,1.0,volume,9,IBA
saheart,QDA,0.39,5.0,0.428,1.0,0.41200000000000003,4.0,0.424,2.0,0.418,3.0,0.30200000000000005,7.0,0.386,6.0,volume,9,IBA
seismic-bumps,QDA,0.052000000000000005,6.0,0.19,3.0,0.27,1.0,0.204,2.0,0.182,4.0,0.032,7.0,0.13599999999999998,5.0,volume,9,IBA
spambase,QDA,0.6319999999999999,2.5,0.638,1.0,0.63,4.0,0.632,2.5,0.474,6.0,0.488,5.0,0.472,7.0,volume,9,IBA
spectf-heart,QDA,0.82,1.0,0.818,2.0,0.79,5.0,0.764,6.0,0.8099999999999999,3.0,0.726,7.0,0.8039999999999999,4.0,volume,9,IBA
statlog-german-credit,QDA,0.312,2.0,0.30200000000000005,4.0,0.30600000000000005,3.0,0.29800000000000004,5.5,0.29800000000000004,5.5,0.168,7.0,0.39,1.0,volume,9,IBA
statlog-german-credit-numeric,QDA,0.484,1.0,0.478,2.0,0.462,4.5,0.462,4.5,0.466,3.0,0.168,7.0,0.42,6.0,volume,9,IBA
thoracic-surgery,QDA,0.08399999999999999,7.0,0.158,2.0,0.11599999999999999,5.0,0.138,4.0,0.152,3.0,0.28400000000000003,1.0,0.092,6.0,volume,9,IBA
thyroid-hypothyroid,QDA,0.008,4.5,0.0,6.5,0.008,4.5,0.014000000000000002,3.0,0.07200000000000001,2.0,0.5519999999999999,1.0,0.0,6.5,volume,9,IBA
thyroid-sick-euthyroid,QDA,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.348,1.0,0.092,2.0,0.0,5.0,volume,9,IBA
vertebra-column-2c,QDA,0.6659999999999999,1.0,0.6579999999999999,4.0,0.6639999999999999,2.0,0.662,3.0,0.6559999999999999,5.0,0.0,7.0,0.6519999999999999,6.0,volume,9,IBA
wdbc,QDA,0.8240000000000001,3.5,0.8240000000000001,3.5,0.8160000000000001,5.0,0.8320000000000001,2.0,0.8,6.0,0.276,7.0,0.8459999999999999,1.0,volume,9,IBA
wholesale-channel,QDA,0.792,1.0,0.782,2.0,0.7699999999999999,3.0,0.7559999999999999,5.0,0.732,6.0,0.394,7.0,0.7619999999999999,4.0,volume,9,IBA
wilt,QDA,0.634,7.0,0.8460000000000001,3.0,0.8560000000000001,2.0,0.8099999999999999,4.0,0.7759999999999999,5.0,0.8719999999999999,1.0,0.7040000000000001,6.0,volume,9,IBA
