DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x65data,RF,0.828,4.0,0.8200000000000001,5.5,0.8440000000000001,1.0,0.82,5.5,0.836,2.0,0.8300000000000001,3.0,min_solid_angle,9,PRE
x64data,RF,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,min_solid_angle,9,PRE
x63data,RF,0.6859999999999999,1.0,0.6839999999999999,3.0,0.684,3.0,0.682,5.0,0.6839999999999999,3.0,0.6740000000000002,6.0,min_solid_angle,9,PRE
x60data,RF,0.828,1.0,0.79,6.0,0.818,3.0,0.8220000000000001,2.0,0.8000000000000002,5.0,0.8119999999999999,4.0,min_solid_angle,9,PRE
x50data,RF,0.976,6.0,0.978,4.5,0.978,4.5,0.98,2.0,0.98,2.0,0.98,2.0,min_solid_angle,9,PRE
x4data,RF,0.996,5.5,1.0,2.0,1.0,2.0,0.996,5.5,0.998,4.0,1.0,2.0,min_solid_angle,9,PRE
x48data,RF,0.98,4.5,0.984,1.5,0.982,3.0,0.984,1.5,0.976,6.0,0.98,4.5,min_solid_angle,9,PRE
x45data,RF,0.968,1.0,0.958,3.5,0.958,3.5,0.952,5.5,0.952,5.5,0.9620000000000001,2.0,min_solid_angle,9,PRE
x39data,RF,0.998,2.5,0.998,2.5,0.9940000000000001,5.0,1.0,1.0,0.996,4.0,0.992,6.0,min_solid_angle,9,PRE
x38data,RF,0.984,2.0,0.984,2.0,0.974,5.5,0.982,4.0,0.974,5.5,0.984,2.0,min_solid_angle,9,PRE
x35data,RF,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,min_solid_angle,9,PRE
x32data,RF,0.988,6.0,0.996,4.0,0.996,4.0,0.996,4.0,0.998,1.5,0.998,1.5,min_solid_angle,9,PRE
x31data,RF,0.934,1.0,0.9179999999999999,4.5,0.9259999999999999,2.0,0.9179999999999999,4.5,0.902,6.0,0.924,3.0,min_solid_angle,9,PRE
x30data,RF,0.9559999999999998,1.5,0.954,3.0,0.948,4.0,0.944,6.0,0.946,5.0,0.956,1.5,min_solid_angle,9,PRE
x20data,RF,0.962,1.0,0.954,2.0,0.952,4.0,0.952,4.0,0.95,6.0,0.952,4.0,min_solid_angle,9,PRE
x1data,RF,0.9259999999999999,1.0,0.9179999999999999,4.0,0.9179999999999999,4.0,0.916,6.0,0.9179999999999999,4.0,0.924,2.0,min_solid_angle,9,PRE
x18data,RF,0.932,6.0,0.966,2.5,0.962,4.0,0.966,2.5,0.968,1.0,0.958,5.0,min_solid_angle,9,PRE
appendicitis,RF,0.768,4.0,0.7459999999999999,6.0,0.7620000000000001,5.0,0.7859999999999999,3.0,0.79,2.0,0.8059999999999999,1.0,min_solid_angle,9,PRE
autoUniv-au1-1000,RF,0.73,5.0,0.7380000000000001,3.0,0.748,1.0,0.726,6.0,0.736,4.0,0.74,2.0,min_solid_angle,9,PRE
climate-simulation-craches,RF,0.836,6.0,0.884,1.5,0.884,1.5,0.8800000000000001,3.0,0.8740000000000001,5.0,0.8759999999999999,4.0,min_solid_angle,9,PRE
colon32,RF,0.8960000000000001,3.0,0.8859999999999999,4.5,0.8859999999999999,4.5,0.91,1.5,0.882,6.0,0.91,1.5,min_solid_angle,9,PRE
fertility-diagnosis,RF,0.7879999999999999,4.0,0.8399999999999999,1.0,0.7859999999999999,5.0,0.8240000000000001,3.0,0.782,6.0,0.828,2.0,min_solid_angle,9,PRE
habermans-survival,RF,0.6239999999999999,6.0,0.6579999999999999,3.0,0.6660000000000001,1.0,0.636,4.0,0.6279999999999999,5.0,0.662,2.0,min_solid_angle,9,PRE
indian-liver-patient,RF,0.648,6.0,0.674,2.0,0.6559999999999999,5.0,0.6679999999999999,4.0,0.6719999999999999,3.0,0.684,1.0,min_solid_angle,9,PRE
ionosphere,RF,0.9359999999999999,2.5,0.9359999999999999,2.5,0.9280000000000002,5.5,0.934,4.0,0.938,1.0,0.9279999999999999,5.5,min_solid_angle,9,PRE
lsvt-voice-rehabilitation,RF,0.764,1.0,0.742,2.0,0.7,5.0,0.716,4.0,0.72,3.0,0.68,6.0,min_solid_angle,9,PRE
ozone-eighthr,RF,0.932,6.0,0.9359999999999999,3.5,0.934,5.0,0.938,1.5,0.938,1.5,0.9359999999999999,3.5,min_solid_angle,9,PRE
ozone-onehr,RF,0.944,6.0,0.962,2.0,0.9640000000000001,1.0,0.96,4.0,0.96,4.0,0.96,4.0,min_solid_angle,9,PRE
parkinsons,RF,0.9179999999999999,3.0,0.916,4.0,0.9279999999999999,1.5,0.9279999999999999,1.5,0.8960000000000001,6.0,0.914,5.0,min_solid_angle,9,PRE
phoneme,RF,0.8880000000000001,6.0,0.8939999999999999,3.0,0.898,1.0,0.89,4.5,0.89,4.5,0.8960000000000001,2.0,min_solid_angle,9,PRE
pima-indians-diabetes,RF,0.6659999999999999,6.0,0.6719999999999999,4.0,0.6799999999999999,1.0,0.674,2.5,0.674,2.5,0.67,5.0,min_solid_angle,9,PRE
planning-relax,RF,0.62,1.0,0.5619999999999999,5.0,0.5720000000000001,3.5,0.5439999999999999,6.0,0.5720000000000001,3.5,0.602,2.0,min_solid_angle,9,PRE
qsar-biodegradation,RF,0.86,5.0,0.866,4.0,0.8740000000000001,1.0,0.868,3.0,0.8560000000000001,6.0,0.8720000000000001,2.0,min_solid_angle,9,PRE
saheart,RF,0.6980000000000001,5.0,0.71,2.5,0.6940000000000001,6.0,0.7060000000000001,4.0,0.716,1.0,0.71,2.5,min_solid_angle,9,PRE
seismic-bumps,RF,0.89,6.0,0.8960000000000001,2.0,0.8939999999999999,3.5,0.8939999999999999,3.5,0.9,1.0,0.892,5.0,min_solid_angle,9,PRE
spambase,RF,0.9479999999999998,4.5,0.95,2.0,0.95,2.0,0.948,4.5,0.946,6.0,0.95,2.0,min_solid_angle,9,PRE
spectf-heart,RF,0.9359999999999999,1.5,0.9179999999999999,6.0,0.924,4.5,0.9359999999999999,1.5,0.924,4.5,0.9279999999999999,3.0,min_solid_angle,9,PRE
statlog-german-credit,RF,0.7280000000000001,5.5,0.742,2.0,0.728,5.5,0.732,4.0,0.736,3.0,0.748,1.0,min_solid_angle,9,PRE
statlog-german-credit-numeric,RF,0.7240000000000001,6.0,0.7420000000000001,3.0,0.748,1.0,0.7440000000000001,2.0,0.74,4.0,0.738,5.0,min_solid_angle,9,PRE
thoracic-surgery,RF,0.774,1.0,0.7580000000000001,2.0,0.748,5.0,0.754,3.5,0.736,6.0,0.754,3.5,min_solid_angle,9,PRE
thyroid-hypothyroid,RF,0.988,1.0,0.986,2.5,0.984,4.5,0.984,4.5,0.982,6.0,0.986,2.5,min_solid_angle,9,PRE
thyroid-sick-euthyroid,RF,0.966,3.5,0.97,2.0,0.966,3.5,0.974,1.0,0.9559999999999998,6.0,0.962,5.0,min_solid_angle,9,PRE
vertebra-column-2c,RF,0.8360000000000001,4.5,0.8440000000000001,1.0,0.8379999999999999,2.5,0.836,4.5,0.8380000000000001,2.5,0.826,6.0,min_solid_angle,9,PRE
wdbc,RF,0.9620000000000001,5.0,0.9640000000000001,3.5,0.97,1.5,0.97,1.5,0.948,6.0,0.9640000000000001,3.5,min_solid_angle,9,PRE
wholesale-channel,RF,0.906,5.0,0.9200000000000002,1.0,0.912,2.5,0.902,6.0,0.912,2.5,0.908,4.0,min_solid_angle,9,PRE
wilt,RF,0.976,2.0,0.976,2.0,0.976,2.0,0.974,4.5,0.968,6.0,0.974,4.5,min_solid_angle,9,PRE
