DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x35data,ABC,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.998,7.0,radius_ratio,1,PRE
x32data,ABC,0.982,7.0,0.99,5.5,0.994,3.0,0.992,4.0,0.996,1.5,0.996,1.5,0.99,5.5,radius_ratio,1,PRE
x31data,ABC,0.914,2.0,0.8960000000000001,7.0,0.908,3.0,0.906,4.0,0.904,5.5,0.92,1.0,0.904,5.5,radius_ratio,1,PRE
x30data,ABC,0.952,1.5,0.95,3.5,0.952,1.5,0.944,5.0,0.932,7.0,0.95,3.5,0.938,6.0,radius_ratio,1,PRE
x20data,ABC,0.946,4.5,0.952,2.0,0.946,4.5,0.952,2.0,0.952,2.0,0.942,6.5,0.942,6.5,radius_ratio,1,PRE
x1data,ABC,0.906,5.0,0.906,5.0,0.916,2.0,0.906,5.0,0.904,7.0,0.922,1.0,0.908,3.0,radius_ratio,1,PRE
x18data,ABC,0.9559999999999998,2.0,0.954,4.0,0.948,5.0,0.9559999999999998,2.0,0.956,2.0,0.944,6.0,0.934,7.0,radius_ratio,1,PRE
appendicitis,ABC,0.774,2.0,0.76,4.0,0.7540000000000001,6.0,0.7659999999999999,3.0,0.758,5.0,0.7979999999999999,1.0,0.752,7.0,radius_ratio,1,PRE
autoUniv-au1-1000,ABC,0.67,6.0,0.6759999999999999,3.0,0.6880000000000001,2.0,0.6719999999999999,4.5,0.6920000000000001,1.0,0.6659999999999999,7.0,0.672,4.5,radius_ratio,1,PRE
climate-simulation-craches,ABC,0.8779999999999999,4.0,0.898,1.0,0.8860000000000001,2.0,0.884,3.0,0.8740000000000001,5.5,0.866,7.0,0.8740000000000001,5.5,radius_ratio,1,PRE
colon32,ABC,0.8580000000000002,6.0,0.8720000000000001,4.0,0.8720000000000001,4.0,0.8720000000000001,4.0,0.8940000000000001,1.5,0.8939999999999999,1.5,0.8520000000000001,7.0,radius_ratio,1,PRE
fertility-diagnosis,ABC,0.782,5.5,0.7759999999999999,7.0,0.8240000000000001,2.0,0.8019999999999999,4.0,0.828,1.0,0.8160000000000001,3.0,0.782,5.5,radius_ratio,1,PRE
habermans-survival,ABC,0.6559999999999999,7.0,0.6659999999999999,4.0,0.6940000000000001,1.0,0.664,5.0,0.688,2.0,0.6719999999999999,3.0,0.6580000000000001,6.0,radius_ratio,1,PRE
indian-liver-patient,ABC,0.6439999999999999,6.0,0.664,5.0,0.6679999999999999,4.0,0.6859999999999999,2.0,0.688,1.0,0.634,7.0,0.672,3.0,radius_ratio,1,PRE
ionosphere,ABC,0.912,5.0,0.914,4.0,0.9179999999999999,2.5,0.922,1.0,0.91,6.0,0.906,7.0,0.9179999999999999,2.5,radius_ratio,1,PRE
lsvt-voice-rehabilitation,ABC,0.64,5.0,0.688,1.0,0.644,4.0,0.65,3.0,0.6060000000000001,7.0,0.634,6.0,0.6759999999999999,2.0,radius_ratio,1,PRE
ozone-eighthr,ABC,0.924,5.5,0.9280000000000002,3.5,0.932,1.5,0.932,1.5,0.9279999999999999,3.5,0.924,5.5,0.912,7.0,radius_ratio,1,PRE
ozone-onehr,ABC,0.96,5.0,0.966,1.0,0.962,3.0,0.962,3.0,0.962,3.0,0.956,6.0,0.952,7.0,radius_ratio,1,PRE
parkinsons,ABC,0.9259999999999999,3.0,0.8780000000000001,7.0,0.94,1.0,0.904,4.0,0.902,5.0,0.938,2.0,0.882,6.0,radius_ratio,1,PRE
phoneme,ABC,0.8140000000000001,7.0,0.8219999999999998,2.5,0.8239999999999998,1.0,0.82,4.0,0.818,5.0,0.8219999999999998,2.5,0.8160000000000001,6.0,radius_ratio,1,PRE
pima-indians-diabetes,ABC,0.638,5.0,0.6439999999999999,3.0,0.6500000000000001,2.0,0.6399999999999999,4.0,0.654,1.0,0.626,6.0,0.6239999999999999,7.0,radius_ratio,1,PRE
planning-relax,ABC,0.5660000000000001,5.0,0.574,4.0,0.562,6.0,0.58,3.0,0.5479999999999999,7.0,0.586,2.0,0.596,1.0,radius_ratio,1,PRE
qsar-biodegradation,ABC,0.852,1.5,0.85,3.0,0.8440000000000001,5.0,0.8379999999999999,7.0,0.8459999999999999,4.0,0.852,1.5,0.8420000000000001,6.0,radius_ratio,1,PRE
saheart,ABC,0.696,5.5,0.722,1.5,0.7020000000000001,3.5,0.696,5.5,0.7220000000000001,1.5,0.6779999999999999,7.0,0.7020000000000001,3.5,radius_ratio,1,PRE
seismic-bumps,ABC,0.89,5.0,0.9,3.5,0.9,3.5,0.906,1.0,0.904,2.0,0.8779999999999999,7.0,0.884,6.0,radius_ratio,1,PRE
spambase,ABC,0.93,1.5,0.93,1.5,0.9280000000000002,3.0,0.924,5.0,0.916,7.0,0.9259999999999999,4.0,0.922,6.0,radius_ratio,1,PRE
spectf-heart,ABC,0.902,3.5,0.914,2.0,0.8899999999999999,5.0,0.9179999999999999,1.0,0.902,3.5,0.8880000000000001,6.5,0.8880000000000001,6.5,radius_ratio,1,PRE
statlog-german-credit,ABC,0.7140000000000001,6.0,0.7340000000000001,2.0,0.726,3.5,0.726,3.5,0.736,1.0,0.7140000000000001,6.0,0.7139999999999999,6.0,radius_ratio,1,PRE
statlog-german-credit-numeric,ABC,0.72,6.5,0.74,1.5,0.72,6.5,0.736,3.0,0.7340000000000001,4.0,0.74,1.5,0.7300000000000001,5.0,radius_ratio,1,PRE
thoracic-surgery,ABC,0.7540000000000001,4.0,0.7459999999999999,6.5,0.746,6.5,0.752,5.0,0.7559999999999999,3.0,0.7619999999999999,2.0,0.782,1.0,radius_ratio,1,PRE
thyroid-hypothyroid,ABC,0.986,1.0,0.982,3.5,0.982,3.5,0.982,3.5,0.972,7.0,0.982,3.5,0.9740000000000001,6.0,radius_ratio,1,PRE
thyroid-sick-euthyroid,ABC,0.95,3.5,0.952,1.5,0.952,1.5,0.948,5.0,0.946,6.0,0.95,3.5,0.932,7.0,radius_ratio,1,PRE
vertebra-column-2c,ABC,0.8019999999999999,5.5,0.8039999999999999,3.5,0.8019999999999999,5.5,0.8039999999999999,3.5,0.792,7.0,0.8099999999999999,1.5,0.8099999999999999,1.5,radius_ratio,1,PRE
wdbc,ABC,0.958,5.0,0.962,2.5,0.966,1.0,0.96,4.0,0.948,6.0,0.962,2.5,0.9440000000000002,7.0,radius_ratio,1,PRE
wholesale-channel,ABC,0.8800000000000001,6.5,0.8800000000000001,6.5,0.882,5.0,0.8880000000000001,2.5,0.89,1.0,0.8880000000000001,2.5,0.884,4.0,radius_ratio,1,PRE
wilt,ABC,0.9740000000000001,1.0,0.966,4.5,0.972,2.0,0.97,3.0,0.9640000000000001,6.0,0.966,4.5,0.954,7.0,radius_ratio,1,PRE
