DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x60data,DTREE,0.7619999999999999,1.0,0.7440000000000001,4.0,0.7000000000000001,6.5,0.746,3.0,0.7040000000000001,5.0,0.7540000000000001,2.0,0.7000000000000001,6.5,solid_angle,1,PRE
x50data,DTREE,0.972,4.5,0.97,7.0,0.974,2.0,0.972,4.5,0.972,4.5,0.978,1.0,0.972,4.5,solid_angle,1,PRE
x4data,DTREE,0.988,3.0,0.99,1.0,0.988,3.0,0.986,5.0,0.978,6.5,0.988,3.0,0.978,6.5,solid_angle,1,PRE
x48data,DTREE,0.976,5.5,0.976,5.5,0.978,3.0,0.978,3.0,0.972,7.0,0.98,1.0,0.978,3.0,solid_angle,1,PRE
x45data,DTREE,0.952,2.0,0.946,5.0,0.948,4.0,0.942,6.0,0.9359999999999999,7.0,0.958,1.0,0.95,3.0,solid_angle,1,PRE
x39data,DTREE,0.9940000000000001,1.5,0.9940000000000001,1.5,0.99,3.0,0.988,4.5,0.988,4.5,0.986,6.0,0.97,7.0,solid_angle,1,PRE
x38data,DTREE,0.972,2.5,0.97,4.0,0.98,1.0,0.958,7.0,0.972,2.5,0.96,5.5,0.96,5.5,solid_angle,1,PRE
x35data,DTREE,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.998,6.0,0.994,7.0,solid_angle,1,PRE
x32data,DTREE,0.978,3.0,0.982,1.5,0.982,1.5,0.9740000000000001,4.0,0.968,6.0,0.972,5.0,0.966,7.0,solid_angle,1,PRE
x31data,DTREE,0.892,5.5,0.8960000000000001,4.0,0.906,2.0,0.91,1.0,0.892,5.5,0.904,3.0,0.89,7.0,solid_angle,1,PRE
x30data,DTREE,0.93,4.0,0.942,2.0,0.942,2.0,0.9279999999999999,5.0,0.914,6.5,0.942,2.0,0.914,6.5,solid_angle,1,PRE
x20data,DTREE,0.952,1.0,0.946,5.5,0.948,3.0,0.946,5.5,0.944,7.0,0.9479999999999998,3.0,0.9479999999999998,3.0,solid_angle,1,PRE
x1data,DTREE,0.898,5.0,0.916,1.0,0.902,4.0,0.89,7.0,0.892,6.0,0.91,2.0,0.904,3.0,solid_angle,1,PRE
x18data,DTREE,0.9440000000000002,6.0,0.948,3.5,0.952,1.5,0.952,1.5,0.948,3.5,0.9440000000000002,6.0,0.944,6.0,solid_angle,1,PRE
appendicitis,DTREE,0.7380000000000001,3.5,0.722,6.0,0.7600000000000001,1.0,0.748,2.0,0.6859999999999999,7.0,0.728,5.0,0.7380000000000001,3.5,solid_angle,1,PRE
autoUniv-au1-1000,DTREE,0.69,7.0,0.698,5.0,0.708,3.0,0.718,1.0,0.7120000000000001,2.0,0.7040000000000001,4.0,0.696,6.0,solid_angle,1,PRE
climate-simulation-craches,DTREE,0.8619999999999999,7.0,0.8699999999999999,4.0,0.882,1.0,0.868,6.0,0.8740000000000001,2.0,0.8699999999999999,4.0,0.8699999999999999,4.0,solid_angle,1,PRE
colon32,DTREE,0.85,2.0,0.8220000000000001,5.0,0.8440000000000001,3.0,0.8119999999999999,6.0,0.8799999999999999,1.0,0.8340000000000001,4.0,0.782,7.0,solid_angle,1,PRE
fertility-diagnosis,DTREE,0.8079999999999999,2.0,0.8240000000000001,1.0,0.8039999999999999,3.0,0.778,6.5,0.7779999999999999,6.5,0.792,4.0,0.7879999999999999,5.0,solid_angle,1,PRE
habermans-survival,DTREE,0.6399999999999999,3.0,0.632,5.0,0.6579999999999999,2.0,0.628,6.0,0.624,7.0,0.6380000000000001,4.0,0.6679999999999999,1.0,solid_angle,1,PRE
indian-liver-patient,DTREE,0.6580000000000001,6.0,0.68,2.0,0.6679999999999999,3.5,0.7140000000000001,1.0,0.66,5.0,0.654,7.0,0.6679999999999999,3.5,solid_angle,1,PRE
ionosphere,DTREE,0.8879999999999999,2.5,0.8920000000000001,1.0,0.8879999999999999,2.5,0.8700000000000001,6.0,0.8860000000000001,4.0,0.884,5.0,0.8560000000000001,7.0,solid_angle,1,PRE
lsvt-voice-rehabilitation,DTREE,0.6340000000000001,6.0,0.688,1.0,0.6579999999999999,5.0,0.6639999999999999,4.0,0.5920000000000001,7.0,0.6679999999999999,3.0,0.6780000000000002,2.0,solid_angle,1,PRE
ozone-eighthr,DTREE,0.916,3.5,0.914,5.0,0.916,3.5,0.91,6.0,0.9179999999999999,1.5,0.9179999999999999,1.5,0.906,7.0,solid_angle,1,PRE
ozone-onehr,DTREE,0.954,2.0,0.952,4.5,0.95,6.0,0.954,2.0,0.954,2.0,0.952,4.5,0.9479999999999998,7.0,solid_angle,1,PRE
parkinsons,DTREE,0.8620000000000001,4.0,0.852,7.0,0.916,1.0,0.882,2.0,0.8560000000000001,5.0,0.8759999999999999,3.0,0.8539999999999999,6.0,solid_angle,1,PRE
phoneme,DTREE,0.85,5.0,0.8539999999999999,3.0,0.858,1.0,0.8540000000000001,3.0,0.8420000000000001,7.0,0.8540000000000001,3.0,0.8459999999999999,6.0,solid_angle,1,PRE
pima-indians-diabetes,DTREE,0.618,4.0,0.648,1.0,0.634,2.5,0.612,6.0,0.6140000000000001,5.0,0.608,7.0,0.6340000000000001,2.5,solid_angle,1,PRE
planning-relax,DTREE,0.596,4.0,0.5820000000000001,5.0,0.562,6.0,0.598,3.0,0.634,1.0,0.614,2.0,0.5539999999999999,7.0,solid_angle,1,PRE
qsar-biodegradation,DTREE,0.812,5.0,0.818,4.0,0.8280000000000001,1.5,0.8280000000000001,1.5,0.82,3.0,0.8039999999999999,6.0,0.794,7.0,solid_angle,1,PRE
saheart,DTREE,0.6439999999999999,5.0,0.642,6.0,0.6459999999999999,4.0,0.65,3.0,0.6579999999999999,2.0,0.6799999999999999,1.0,0.612,7.0,solid_angle,1,PRE
seismic-bumps,DTREE,0.892,5.0,0.89,6.0,0.8939999999999999,4.0,0.8959999999999999,2.5,0.9,1.0,0.8859999999999999,7.0,0.8959999999999999,2.5,solid_angle,1,PRE
spambase,DTREE,0.908,3.0,0.904,5.0,0.906,4.0,0.912,1.0,0.902,6.5,0.91,2.0,0.902,6.5,solid_angle,1,PRE
spectf-heart,DTREE,0.902,1.5,0.892,4.0,0.8959999999999999,3.0,0.902,1.5,0.8740000000000001,6.0,0.86,7.0,0.8800000000000001,5.0,solid_angle,1,PRE
statlog-german-credit,DTREE,0.6779999999999999,3.0,0.6659999999999999,5.0,0.6799999999999999,2.0,0.664,6.0,0.6759999999999999,4.0,0.696,1.0,0.652,7.0,solid_angle,1,PRE
statlog-german-credit-numeric,DTREE,0.6779999999999999,5.0,0.68,3.0,0.6920000000000001,1.0,0.6779999999999999,5.0,0.6779999999999999,5.0,0.684,2.0,0.6579999999999999,7.0,solid_angle,1,PRE
thoracic-surgery,DTREE,0.76,5.5,0.7699999999999999,3.0,0.768,4.0,0.76,5.5,0.754,7.0,0.7879999999999999,1.0,0.782,2.0,solid_angle,1,PRE
thyroid-hypothyroid,DTREE,0.98,5.0,0.982,3.5,0.984,1.5,0.982,3.5,0.9740000000000001,7.0,0.984,1.5,0.976,6.0,solid_angle,1,PRE
thyroid-sick-euthyroid,DTREE,0.96,1.5,0.96,1.5,0.9559999999999998,4.5,0.958,3.0,0.934,6.0,0.9559999999999998,4.5,0.9280000000000002,7.0,solid_angle,1,PRE
vertebra-column-2c,DTREE,0.8019999999999999,5.0,0.826,1.0,0.8140000000000001,2.0,0.8119999999999999,3.5,0.7979999999999999,6.0,0.8119999999999999,3.5,0.7819999999999999,7.0,solid_angle,1,PRE
wdbc,DTREE,0.924,3.0,0.934,1.0,0.9279999999999999,2.0,0.914,5.5,0.912,7.0,0.914,5.5,0.922,4.0,solid_angle,1,PRE
wholesale-channel,DTREE,0.8740000000000001,1.0,0.858,3.5,0.858,3.5,0.8640000000000001,2.0,0.8440000000000001,6.0,0.852,5.0,0.8400000000000001,7.0,solid_angle,1,PRE
wilt,DTREE,0.9640000000000001,5.0,0.966,3.5,0.97,1.0,0.966,3.5,0.96,6.0,0.968,2.0,0.952,7.0,solid_angle,1,PRE
