DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x20data,GNB,0.258,6.0,0.31399999999999995,3.0,0.32399999999999995,2.0,0.29600000000000004,5.0,0.3,4.0,0.228,7.0,0.33799999999999997,1.0,solid_angle,1,SPE
x1data,GNB,0.8879999999999999,6.0,0.912,4.5,0.912,4.5,0.86,7.0,0.932,1.5,0.932,1.5,0.93,3.0,solid_angle,1,SPE
x18data,GNB,0.76,3.0,0.752,4.5,0.726,6.0,0.752,4.5,0.7759999999999999,2.0,0.042,7.0,0.8239999999999998,1.0,solid_angle,1,SPE
appendicitis,GNB,0.5479999999999999,7.0,0.5820000000000001,2.0,0.578,5.0,0.5820000000000001,2.0,0.5760000000000001,6.0,0.5800000000000001,4.0,0.5820000000000001,2.0,solid_angle,1,SPE
autoUniv-au1-1000,GNB,0.406,7.0,0.584,1.5,0.578,3.0,0.5680000000000001,4.0,0.5840000000000001,1.5,0.478,6.0,0.512,5.0,solid_angle,1,SPE
climate-simulation-craches,GNB,0.938,1.0,0.9239999999999998,6.0,0.9239999999999998,6.0,0.9239999999999998,6.0,0.932,2.5,0.932,2.5,0.9259999999999998,4.0,solid_angle,1,SPE
colon32,GNB,0.908,4.0,0.908,4.0,0.908,4.0,0.908,4.0,0.908,4.0,0.908,4.0,0.908,4.0,solid_angle,1,SPE
fertility-diagnosis,GNB,0.2,5.0,0.4,1.0,0.10199999999999998,7.0,0.304,3.0,0.36200000000000004,2.0,0.184,6.0,0.272,4.0,solid_angle,1,SPE
habermans-survival,GNB,0.41200000000000003,7.0,0.466,5.0,0.44799999999999995,6.0,0.48200000000000004,2.0,0.5,1.0,0.47,4.0,0.48,3.0,solid_angle,1,SPE
indian-liver-patient,GNB,0.7559999999999999,4.0,0.75,5.0,0.76,2.0,0.76,2.0,0.76,2.0,0.636,7.0,0.7460000000000001,6.0,solid_angle,1,SPE
ionosphere,GNB,0.8300000000000001,5.5,0.836,3.0,0.8280000000000001,7.0,0.8440000000000001,1.0,0.8400000000000001,2.0,0.8300000000000001,5.5,0.8340000000000001,4.0,solid_angle,1,SPE
lsvt-voice-rehabilitation,GNB,0.6940000000000001,3.5,0.7020000000000001,2.0,0.6920000000000001,5.0,0.7060000000000001,1.0,0.6940000000000001,3.5,0.334,7.0,0.6799999999999999,6.0,solid_angle,1,SPE
ozone-eighthr,GNB,0.8099999999999999,3.0,0.8019999999999999,4.0,0.6699999999999999,6.0,0.774,5.0,0.8300000000000001,2.0,0.614,7.0,0.86,1.0,solid_angle,1,SPE
ozone-onehr,GNB,0.754,3.0,0.716,4.0,0.688,5.5,0.688,5.5,0.7779999999999999,2.0,0.624,7.0,0.818,1.0,solid_angle,1,SPE
parkinsons,GNB,0.85,2.0,0.8480000000000001,3.0,0.818,6.0,0.8440000000000001,4.0,0.8420000000000001,5.0,0.244,7.0,0.86,1.0,solid_angle,1,SPE
phoneme,GNB,0.746,7.0,0.7659999999999999,4.5,0.768,3.0,0.7700000000000001,2.0,0.772,1.0,0.7659999999999999,4.5,0.764,6.0,solid_angle,1,SPE
pima-indians-diabetes,GNB,0.4619999999999999,6.0,0.5720000000000001,2.0,0.562,4.0,0.556,5.0,0.5700000000000001,3.0,0.414,7.0,0.5760000000000001,1.0,solid_angle,1,SPE
planning-relax,GNB,0.298,5.0,0.334,4.0,0.262,7.0,0.378,1.0,0.362,2.0,0.35600000000000004,3.0,0.272,6.0,solid_angle,1,SPE
qsar-biodegradation,GNB,0.804,5.5,0.8119999999999999,3.0,0.8019999999999999,7.0,0.8059999999999999,4.0,0.8039999999999999,5.5,0.8340000000000001,1.0,0.8160000000000001,2.0,solid_angle,1,SPE
saheart,GNB,0.64,6.0,0.672,1.0,0.6579999999999999,5.0,0.6659999999999999,3.5,0.6679999999999999,2.0,0.5820000000000001,7.0,0.6659999999999999,3.5,solid_angle,1,SPE
seismic-bumps,GNB,0.884,2.0,0.8939999999999999,1.0,0.8340000000000001,4.0,0.8459999999999999,3.0,0.8240000000000001,5.0,0.07,7.0,0.73,6.0,solid_angle,1,SPE
spambase,GNB,0.836,1.5,0.8340000000000001,3.5,0.8340000000000001,3.5,0.836,1.5,0.7699999999999999,6.0,0.764,7.0,0.7759999999999999,5.0,solid_angle,1,SPE
spectf-heart,GNB,0.86,1.5,0.8560000000000001,3.5,0.86,1.5,0.8540000000000001,5.5,0.8560000000000001,3.5,0.8540000000000001,5.5,0.85,7.0,solid_angle,1,SPE
statlog-german-credit,GNB,0.642,6.0,0.6559999999999999,1.0,0.644,4.5,0.6500000000000001,3.0,0.652,2.0,0.6359999999999999,7.0,0.644,4.5,solid_angle,1,SPE
statlog-german-credit-numeric,GNB,0.626,6.0,0.6479999999999999,4.0,0.654,2.5,0.6539999999999999,2.5,0.6679999999999999,1.0,0.42200000000000004,7.0,0.642,5.0,solid_angle,1,SPE
thoracic-surgery,GNB,0.386,7.0,0.6599999999999999,3.0,0.604,5.0,0.6859999999999999,1.0,0.6679999999999999,2.0,0.4959999999999999,6.0,0.618,4.0,solid_angle,1,SPE
thyroid-hypothyroid,GNB,0.9540000000000001,6.0,0.972,3.0,0.97,4.5,0.978,1.0,0.974,2.0,0.7959999999999999,7.0,0.97,4.5,solid_angle,1,SPE
thyroid-sick-euthyroid,GNB,0.804,3.5,0.8059999999999998,2.0,0.7900000000000001,6.0,0.818,1.0,0.8039999999999999,3.5,0.168,7.0,0.792,5.0,solid_angle,1,SPE
vertebra-column-2c,GNB,0.8220000000000001,4.5,0.818,7.0,0.82,6.0,0.8220000000000001,4.5,0.8300000000000001,1.0,0.826,2.5,0.826,2.5,solid_angle,1,SPE
wdbc,GNB,0.85,5.0,0.852,4.0,0.858,3.0,0.868,1.0,0.8640000000000001,2.0,0.404,7.0,0.8440000000000001,6.0,solid_angle,1,SPE
wholesale-channel,GNB,0.8740000000000001,6.0,0.882,4.0,0.8939999999999999,2.5,0.8939999999999999,2.5,0.908,1.0,0.7220000000000001,7.0,0.8759999999999999,5.0,solid_angle,1,SPE
wilt,GNB,0.062,7.0,0.736,2.0,0.7340000000000001,3.0,0.6439999999999999,6.0,0.706,5.0,0.742,1.0,0.726,4.0,solid_angle,1,SPE
