DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
ozone-eighthr,SGD,0.8800000000000001,2.0,0.7040000000000001,4.5,0.528,6.5,0.8800000000000001,2.0,0.528,6.5,0.7040000000000001,4.5,0.8800000000000001,2.0,area_volume_ratio,1,PRE
ozone-onehr,SGD,0.7539999999999999,4.5,0.944,2.5,0.944,2.5,0.9479999999999998,1.0,0.7539999999999999,4.5,0.568,6.0,0.378,7.0,area_volume_ratio,1,PRE
parkinsons,SGD,0.466,5.0,0.5900000000000001,3.0,0.632,1.0,0.616,2.0,0.4520000000000001,6.0,0.5660000000000001,4.0,0.37,7.0,area_volume_ratio,1,PRE
phoneme,SGD,0.736,7.0,0.7759999999999999,3.5,0.772,5.5,0.778,1.5,0.7759999999999999,3.5,0.7779999999999999,1.5,0.772,5.5,area_volume_ratio,1,PRE
pima-indians-diabetes,SGD,0.41200000000000003,7.0,0.628,5.0,0.5960000000000001,6.0,0.6599999999999999,4.0,0.6679999999999999,2.5,0.6679999999999999,2.5,0.6799999999999999,1.0,area_volume_ratio,1,PRE
planning-relax,SGD,0.6060000000000001,1.0,0.5359999999999999,5.5,0.5359999999999999,5.5,0.6,2.0,0.4800000000000001,7.0,0.5740000000000001,3.0,0.5399999999999999,4.0,area_volume_ratio,1,PRE
qsar-biodegradation,SGD,0.778,7.0,0.826,3.0,0.8019999999999999,6.0,0.8320000000000001,1.0,0.8299999999999998,2.0,0.8160000000000001,4.0,0.8140000000000001,5.0,area_volume_ratio,1,PRE
saheart,SGD,0.424,7.0,0.48,6.0,0.604,2.0,0.5599999999999999,3.5,0.56,3.5,0.526,5.0,0.7140000000000001,1.0,area_volume_ratio,1,PRE
seismic-bumps,SGD,0.8699999999999999,7.0,0.8960000000000001,1.5,0.892,3.5,0.8880000000000001,6.0,0.89,5.0,0.892,3.5,0.8960000000000001,1.5,area_volume_ratio,1,PRE
spambase,SGD,0.75,4.0,0.758,3.0,0.7440000000000001,5.0,0.7379999999999999,6.0,0.7779999999999999,1.0,0.774,2.0,0.7240000000000001,7.0,area_volume_ratio,1,PRE
spectf-heart,SGD,0.6980000000000001,4.5,0.6779999999999999,6.0,0.7140000000000001,3.0,0.75,2.0,0.7520000000000001,1.0,0.584,7.0,0.6980000000000001,4.5,area_volume_ratio,1,PRE
statlog-german-credit,SGD,0.41,1.5,0.25,6.5,0.33,4.0,0.33,4.0,0.33,4.0,0.41,1.5,0.25,6.5,area_volume_ratio,1,PRE
statlog-german-credit-numeric,SGD,0.72,3.5,0.7340000000000001,2.0,0.72,3.5,0.7,6.0,0.6599999999999999,7.0,0.752,1.0,0.716,5.0,area_volume_ratio,1,PRE
thoracic-surgery,SGD,0.72,5.0,0.5980000000000001,7.0,0.7559999999999999,4.0,0.774,2.0,0.78,1.0,0.76,3.0,0.7079999999999999,6.0,area_volume_ratio,1,PRE
thyroid-hypothyroid,SGD,0.976,5.5,0.98,1.5,0.976,5.5,0.976,5.5,0.976,5.5,0.978,3.0,0.98,1.5,area_volume_ratio,1,PRE
thyroid-sick-euthyroid,SGD,0.85,7.0,0.898,1.0,0.892,4.0,0.8939999999999999,2.5,0.8940000000000001,2.5,0.8859999999999999,5.0,0.8800000000000001,6.0,area_volume_ratio,1,PRE
vertebra-column-2c,SGD,0.6779999999999999,7.0,0.828,3.0,0.812,4.0,0.7859999999999999,5.0,0.7659999999999999,6.0,0.8480000000000001,2.0,0.8539999999999999,1.0,area_volume_ratio,1,PRE
wdbc,SGD,0.8800000000000001,4.0,0.8859999999999999,3.0,0.8560000000000001,6.0,0.8939999999999999,2.0,0.8440000000000001,7.0,0.868,5.0,0.912,1.0,area_volume_ratio,1,PRE
wholesale-channel,SGD,0.82,7.0,0.8720000000000001,2.0,0.86,3.0,0.8440000000000001,6.0,0.858,4.0,0.8960000000000001,1.0,0.8540000000000001,5.0,area_volume_ratio,1,PRE
wilt,SGD,0.898,7.0,0.952,1.5,0.952,1.5,0.946,4.5,0.95,3.0,0.946,4.5,0.9440000000000002,6.0,area_volume_ratio,1,PRE
