DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
phoneme,SGD,0.736,7.0,0.7759999999999999,4.0,0.772,6.0,0.778,1.5,0.7759999999999999,4.0,0.7779999999999999,1.5,0.7759999999999999,4.0,volume,4,PRE
pima-indians-diabetes,SGD,0.41200000000000003,7.0,0.628,4.0,0.5960000000000001,6.0,0.6599999999999999,3.0,0.6679999999999999,1.5,0.6679999999999999,1.5,0.614,5.0,volume,4,PRE
planning-relax,SGD,0.6060000000000001,1.0,0.5359999999999999,5.5,0.5359999999999999,5.5,0.6,2.0,0.4800000000000001,7.0,0.5740000000000001,3.0,0.5379999999999999,4.0,volume,4,PRE
qsar-biodegradation,SGD,0.778,7.0,0.826,3.0,0.8019999999999999,5.0,0.8320000000000001,1.0,0.8299999999999998,2.0,0.8160000000000001,4.0,0.7859999999999999,6.0,volume,4,PRE
saheart,SGD,0.424,7.0,0.48,6.0,0.604,1.0,0.5599999999999999,2.5,0.56,2.5,0.526,5.0,0.5479999999999999,4.0,volume,4,PRE
seismic-bumps,SGD,0.8699999999999999,7.0,0.8960000000000001,1.0,0.892,2.5,0.8880000000000001,5.0,0.89,4.0,0.892,2.5,0.8800000000000001,6.0,volume,4,PRE
spambase,SGD,0.75,4.0,0.758,3.0,0.7440000000000001,5.0,0.7379999999999999,6.0,0.7779999999999999,1.0,0.774,2.0,0.7300000000000001,7.0,volume,4,PRE
spectf-heart,SGD,0.6980000000000001,4.0,0.6779999999999999,5.0,0.7140000000000001,3.0,0.75,2.0,0.7520000000000001,1.0,0.584,7.0,0.6559999999999999,6.0,volume,4,PRE
statlog-german-credit,SGD,0.41,1.5,0.25,7.0,0.33,4.5,0.33,4.5,0.33,4.5,0.41,1.5,0.33,4.5,volume,4,PRE
statlog-german-credit-numeric,SGD,0.72,3.5,0.7340000000000001,2.0,0.72,3.5,0.7,6.0,0.6599999999999999,7.0,0.752,1.0,0.71,5.0,volume,4,PRE
thoracic-surgery,SGD,0.72,5.0,0.5980000000000001,6.0,0.7559999999999999,4.0,0.774,2.0,0.78,1.0,0.76,3.0,0.452,7.0,volume,4,PRE
thyroid-hypothyroid,SGD,0.976,5.5,0.98,2.0,0.976,5.5,0.976,5.5,0.976,5.5,0.978,3.0,0.982,1.0,volume,4,PRE
thyroid-sick-euthyroid,SGD,0.85,6.0,0.898,1.0,0.892,4.0,0.8939999999999999,2.5,0.8940000000000001,2.5,0.8859999999999999,5.0,0.8459999999999999,7.0,volume,4,PRE
vertebra-column-2c,SGD,0.6779999999999999,7.0,0.828,2.0,0.812,3.0,0.7859999999999999,4.0,0.7659999999999999,5.0,0.8480000000000001,1.0,0.7559999999999999,6.0,volume,4,PRE
wdbc,SGD,0.8800000000000001,4.0,0.8859999999999999,3.0,0.8560000000000001,6.0,0.8939999999999999,2.0,0.8440000000000001,7.0,0.868,5.0,0.922,1.0,volume,4,PRE
wholesale-channel,SGD,0.82,7.0,0.8720000000000001,2.0,0.86,3.0,0.8440000000000001,5.5,0.858,4.0,0.8960000000000001,1.0,0.8440000000000001,5.5,volume,4,PRE
wilt,SGD,0.898,7.0,0.952,1.5,0.952,1.5,0.946,4.5,0.95,3.0,0.946,4.5,0.938,6.0,volume,4,PRE
