DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x35data,RF,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,0.994,7.0,volume,1,REC
x32data,RF,0.986,6.5,0.994,3.5,0.996,2.0,0.994,3.5,0.998,1.0,0.988,5.0,0.986,6.5,volume,1,REC
x31data,RF,0.932,1.0,0.9179999999999999,4.0,0.924,2.0,0.914,5.0,0.8859999999999999,7.0,0.9200000000000002,3.0,0.892,6.0,volume,1,REC
x30data,RF,0.9559999999999998,1.0,0.948,3.0,0.946,4.5,0.94,6.0,0.922,7.0,0.952,2.0,0.946,4.5,volume,1,REC
x20data,RF,0.968,1.0,0.946,6.0,0.9559999999999998,3.0,0.952,5.0,0.9360000000000002,7.0,0.9540000000000001,4.0,0.958,2.0,volume,1,REC
x1data,RF,0.9280000000000002,1.0,0.908,4.0,0.916,2.0,0.914,3.0,0.8960000000000001,5.5,0.8960000000000001,5.5,0.8720000000000001,7.0,volume,1,REC
x18data,RF,0.956,6.0,0.966,3.0,0.966,3.0,0.968,1.0,0.966,3.0,0.958,5.0,0.946,7.0,volume,1,REC
appendicitis,RF,0.8099999999999999,1.0,0.764,6.0,0.772,4.0,0.782,2.0,0.772,4.0,0.7060000000000001,7.0,0.772,4.0,volume,1,REC
autoUniv-au1-1000,RF,0.76,6.0,0.764,4.0,0.7699999999999999,2.0,0.752,7.0,0.7619999999999999,5.0,0.7779999999999999,1.0,0.768,3.0,volume,1,REC
climate-simulation-craches,RF,0.916,1.0,0.8960000000000001,5.5,0.908,3.0,0.8959999999999999,5.5,0.884,7.0,0.904,4.0,0.912,2.0,volume,1,REC
colon32,RF,0.8740000000000001,5.0,0.8740000000000001,5.0,0.8740000000000001,5.0,0.89,2.5,0.8719999999999999,7.0,0.904,1.0,0.89,2.5,volume,1,REC
fertility-diagnosis,RF,0.86,2.0,0.8719999999999999,1.0,0.8400000000000001,5.0,0.858,3.0,0.82,6.0,0.8420000000000001,4.0,0.8099999999999999,7.0,volume,1,REC
habermans-survival,RF,0.644,3.0,0.624,4.0,0.65,2.0,0.6060000000000001,6.0,0.5820000000000001,7.0,0.6140000000000001,5.0,0.6719999999999999,1.0,volume,1,REC
indian-liver-patient,RF,0.6880000000000001,1.0,0.6659999999999999,3.5,0.66,5.5,0.6659999999999999,3.5,0.66,5.5,0.67,2.0,0.6579999999999999,7.0,volume,1,REC
ionosphere,RF,0.934,3.5,0.934,3.5,0.9280000000000002,6.5,0.93,5.0,0.9359999999999999,2.0,0.942,1.0,0.9280000000000002,6.5,volume,1,REC
lsvt-voice-rehabilitation,RF,0.7619999999999999,1.0,0.73,2.5,0.708,5.5,0.71,4.0,0.706,7.0,0.7299999999999999,2.5,0.708,5.5,volume,1,REC
ozone-eighthr,RF,0.942,1.5,0.9359999999999999,5.0,0.942,1.5,0.94,3.5,0.9259999999999999,6.0,0.9399999999999998,3.5,0.922,7.0,volume,1,REC
ozone-onehr,RF,0.968,3.0,0.968,3.0,0.968,3.0,0.968,3.0,0.956,7.0,0.968,3.0,0.958,6.0,volume,1,REC
parkinsons,RF,0.914,3.0,0.912,4.0,0.922,2.0,0.924,1.0,0.8860000000000001,6.0,0.908,5.0,0.8740000000000001,7.0,volume,1,REC
phoneme,RF,0.892,2.0,0.89,3.0,0.8939999999999999,1.0,0.8860000000000001,5.5,0.8859999999999999,5.5,0.8879999999999999,4.0,0.8800000000000001,7.0,volume,1,REC
pima-indians-diabetes,RF,0.6839999999999999,1.5,0.6779999999999999,3.5,0.6839999999999999,1.5,0.6779999999999999,3.5,0.674,6.0,0.6759999999999999,5.0,0.67,7.0,volume,1,REC
planning-relax,RF,0.6920000000000001,1.0,0.594,3.0,0.5900000000000001,4.0,0.5720000000000001,6.0,0.596,2.0,0.584,5.0,0.5660000000000001,7.0,volume,1,REC
qsar-biodegradation,RF,0.86,5.0,0.866,3.0,0.8740000000000001,1.0,0.8699999999999999,2.0,0.8539999999999999,6.0,0.8639999999999999,4.0,0.852,7.0,volume,1,REC
saheart,RF,0.706,4.0,0.71,3.0,0.6920000000000001,7.0,0.7040000000000001,5.5,0.7120000000000001,2.0,0.7140000000000001,1.0,0.7040000000000001,5.5,volume,1,REC
seismic-bumps,RF,0.93,1.5,0.89,6.0,0.906,4.0,0.898,5.0,0.884,7.0,0.93,1.5,0.9259999999999999,3.0,volume,1,REC
spambase,RF,0.9479999999999998,4.0,0.95,1.5,0.95,1.5,0.948,4.0,0.946,6.0,0.9479999999999998,4.0,0.942,7.0,volume,1,REC
spectf-heart,RF,0.934,1.5,0.914,5.0,0.916,4.0,0.934,1.5,0.9179999999999999,3.0,0.8859999999999999,7.0,0.902,6.0,volume,1,REC
statlog-german-credit,RF,0.7440000000000001,3.0,0.752,1.5,0.742,4.0,0.74,5.0,0.736,6.0,0.752,1.5,0.728,7.0,volume,1,REC
statlog-german-credit-numeric,RF,0.746,4.5,0.7559999999999999,1.5,0.7559999999999999,1.5,0.754,3.0,0.746,4.5,0.742,6.0,0.74,7.0,volume,1,REC
thoracic-surgery,RF,0.8420000000000001,1.0,0.7879999999999999,5.0,0.7959999999999999,3.0,0.792,4.0,0.758,7.0,0.8059999999999998,2.0,0.782,6.0,volume,1,REC
thyroid-hypothyroid,RF,0.988,1.0,0.986,2.5,0.984,4.5,0.984,4.5,0.972,7.0,0.986,2.5,0.982,6.0,volume,1,REC
thyroid-sick-euthyroid,RF,0.966,5.0,0.97,2.5,0.968,4.0,0.972,1.0,0.9440000000000002,7.0,0.97,2.5,0.96,6.0,volume,1,REC
vertebra-column-2c,RF,0.8340000000000001,2.5,0.836,1.0,0.8320000000000001,4.0,0.8220000000000001,5.0,0.8140000000000001,6.0,0.8340000000000001,2.5,0.7979999999999998,7.0,volume,1,REC
wdbc,RF,0.9620000000000001,5.5,0.9640000000000001,3.5,0.97,1.5,0.97,1.5,0.946,7.0,0.962,5.5,0.9640000000000001,3.5,volume,1,REC
wholesale-channel,RF,0.908,2.5,0.9179999999999999,1.0,0.908,2.5,0.898,5.5,0.906,4.0,0.898,5.5,0.8800000000000001,7.0,volume,1,REC
wilt,RF,0.978,1.0,0.974,3.0,0.974,3.0,0.974,3.0,0.96,5.0,0.958,6.0,0.952,7.0,volume,1,REC
