DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x64data,MLP,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,solid_angle,9,F1
x63data,MLP,0.636,7.0,0.7020000000000001,3.0,0.706,2.0,0.6920000000000001,6.0,0.696,4.0,0.6940000000000001,5.0,0.71,1.0,solid_angle,9,F1
x60data,MLP,0.502,4.0,0.502,4.0,0.502,4.0,0.502,4.0,0.502,4.0,0.502,4.0,0.502,4.0,solid_angle,9,F1
x50data,MLP,0.96,3.5,0.96,3.5,0.968,1.5,0.968,1.5,0.9559999999999998,5.0,0.946,7.0,0.948,6.0,solid_angle,9,F1
x4data,MLP,0.998,6.5,0.998,6.5,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,solid_angle,9,F1
x48data,MLP,0.97,5.0,0.972,2.5,0.972,2.5,0.972,2.5,0.946,7.0,0.962,6.0,0.972,2.5,solid_angle,9,F1
x45data,MLP,0.972,1.0,0.966,4.5,0.97,2.5,0.924,7.0,0.9280000000000002,6.0,0.966,4.5,0.97,2.5,solid_angle,9,F1
x39data,MLP,0.954,7.0,0.982,2.5,0.982,2.5,0.984,1.0,0.97,6.0,0.978,5.0,0.98,4.0,solid_angle,9,F1
x38data,MLP,0.954,6.5,0.972,1.5,0.97,3.0,0.966,4.5,0.954,6.5,0.966,4.5,0.972,1.5,solid_angle,9,F1
x35data,MLP,1.0,3.5,1.0,3.5,0.998,7.0,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,solid_angle,9,F1
x32data,MLP,0.976,7.0,0.99,6.0,0.996,3.0,0.996,3.0,0.998,1.0,0.9940000000000001,5.0,0.996,3.0,solid_angle,9,F1
x31data,MLP,0.89,5.5,0.8960000000000001,4.0,0.908,1.0,0.89,5.5,0.882,7.0,0.898,3.0,0.902,2.0,solid_angle,9,F1
x30data,MLP,0.946,2.0,0.94,5.0,0.946,2.0,0.934,6.0,0.9259999999999999,7.0,0.946,2.0,0.942,4.0,solid_angle,9,F1
x20data,MLP,0.9440000000000002,2.0,0.92,5.5,0.9399999999999998,3.0,0.922,4.0,0.916,7.0,0.948,1.0,0.9200000000000002,5.5,solid_angle,9,F1
x1data,MLP,0.906,4.0,0.92,1.0,0.912,2.0,0.902,6.0,0.89,7.0,0.908,3.0,0.904,5.0,solid_angle,9,F1
x18data,MLP,0.938,1.0,0.908,6.5,0.93,2.0,0.916,3.0,0.914,4.0,0.908,6.5,0.91,5.0,solid_angle,9,F1
appendicitis,MLP,0.8180000000000002,4.5,0.818,4.5,0.82,3.0,0.8220000000000001,2.0,0.8,7.0,0.8140000000000001,6.0,0.8539999999999999,1.0,solid_angle,9,F1
autoUniv-au1-1000,MLP,0.7120000000000001,1.0,0.6920000000000001,6.0,0.696,4.5,0.7040000000000001,3.0,0.696,4.5,0.6880000000000001,7.0,0.706,2.0,solid_angle,9,F1
climate-simulation-craches,MLP,0.8759999999999999,2.0,0.8299999999999998,6.0,0.882,1.0,0.8440000000000001,3.0,0.8320000000000001,5.0,0.8280000000000001,7.0,0.8380000000000001,4.0,solid_angle,9,F1
colon32,MLP,0.8720000000000001,4.5,0.8720000000000001,4.5,0.8699999999999999,6.0,0.89,2.0,0.89,2.0,0.836,7.0,0.89,2.0,solid_angle,9,F1
fertility-diagnosis,MLP,0.812,1.0,0.7659999999999999,5.0,0.7879999999999999,3.0,0.7719999999999999,4.0,0.7959999999999999,2.0,0.764,6.0,0.73,7.0,solid_angle,9,F1
habermans-survival,MLP,0.672,5.0,0.7140000000000001,2.0,0.7220000000000001,1.0,0.6639999999999999,6.0,0.6940000000000001,4.0,0.706,3.0,0.65,7.0,solid_angle,9,F1
indian-liver-patient,MLP,0.632,7.0,0.6740000000000002,4.5,0.6779999999999999,1.5,0.674,4.5,0.6779999999999999,1.5,0.67,6.0,0.6759999999999999,3.0,solid_angle,9,F1
ionosphere,MLP,0.93,6.0,0.932,2.5,0.932,2.5,0.932,2.5,0.93,6.0,0.932,2.5,0.93,6.0,solid_angle,9,F1
lsvt-voice-rehabilitation,MLP,0.534,4.0,0.534,4.0,0.534,4.0,0.534,4.0,0.534,4.0,0.534,4.0,0.534,4.0,solid_angle,9,F1
ozone-eighthr,MLP,0.91,2.0,0.89,3.0,0.914,1.0,0.8880000000000001,4.0,0.8740000000000001,7.0,0.8779999999999999,6.0,0.8800000000000001,5.0,solid_angle,9,F1
ozone-onehr,MLP,0.96,1.0,0.91,4.0,0.942,2.0,0.924,3.0,0.9,6.0,0.9,6.0,0.9,6.0,solid_angle,9,F1
parkinsons,MLP,0.6460000000000001,7.0,0.7020000000000001,5.0,0.752,2.0,0.736,4.0,0.6759999999999999,6.0,0.784,1.0,0.74,3.0,solid_angle,9,F1
phoneme,MLP,0.852,1.0,0.8480000000000001,3.5,0.8480000000000001,3.5,0.8340000000000001,7.0,0.8440000000000001,6.0,0.8459999999999999,5.0,0.85,2.0,solid_angle,9,F1
pima-indians-diabetes,MLP,0.63,7.0,0.6920000000000001,3.0,0.6980000000000001,1.0,0.6940000000000001,2.0,0.674,6.0,0.6799999999999999,5.0,0.6880000000000001,4.0,solid_angle,9,F1
planning-relax,MLP,0.594,2.0,0.5900000000000001,3.0,0.5780000000000001,5.5,0.5479999999999999,7.0,0.6060000000000001,1.0,0.5780000000000001,5.5,0.5820000000000001,4.0,solid_angle,9,F1
qsar-biodegradation,MLP,0.8559999999999999,2.0,0.8560000000000001,2.0,0.8459999999999999,5.0,0.8440000000000001,6.0,0.8400000000000001,7.0,0.8559999999999999,2.0,0.8540000000000001,4.0,solid_angle,9,F1
saheart,MLP,0.664,6.0,0.6920000000000001,3.0,0.6940000000000001,2.0,0.6960000000000001,1.0,0.6900000000000001,4.0,0.6620000000000001,7.0,0.6759999999999999,5.0,solid_angle,9,F1
seismic-bumps,MLP,0.9,1.0,0.8540000000000001,3.0,0.8700000000000001,2.0,0.8420000000000001,7.0,0.8459999999999999,5.5,0.8459999999999999,5.5,0.85,4.0,solid_angle,9,F1
spambase,MLP,0.9260000000000002,5.5,0.932,3.0,0.932,3.0,0.932,3.0,0.922,7.0,0.9259999999999999,5.5,0.934,1.0,solid_angle,9,F1
spectf-heart,MLP,0.6399999999999999,7.0,0.774,3.0,0.7699999999999999,4.0,0.7660000000000001,6.0,0.78,1.5,0.768,5.0,0.78,1.5,solid_angle,9,F1
statlog-german-credit,MLP,0.58,7.0,0.696,3.0,0.682,5.0,0.7040000000000001,1.0,0.6980000000000001,2.0,0.674,6.0,0.6940000000000001,4.0,solid_angle,9,F1
statlog-german-credit-numeric,MLP,0.7579999999999999,4.5,0.7659999999999999,2.0,0.758,4.5,0.758,4.5,0.758,4.5,0.772,1.0,0.752,7.0,solid_angle,9,F1
thoracic-surgery,MLP,0.78,2.5,0.7819999999999999,1.0,0.7759999999999999,4.5,0.7619999999999999,7.0,0.77,6.0,0.7759999999999999,4.5,0.78,2.5,solid_angle,9,F1
thyroid-hypothyroid,MLP,0.984,1.0,0.976,4.5,0.976,4.5,0.98,2.0,0.97,7.0,0.978,3.0,0.9740000000000001,6.0,solid_angle,9,F1
thyroid-sick-euthyroid,MLP,0.946,3.0,0.9440000000000002,4.0,0.96,1.0,0.948,2.0,0.934,5.0,0.9179999999999999,7.0,0.93,6.0,solid_angle,9,F1
vertebra-column-2c,MLP,0.8160000000000001,5.5,0.8160000000000001,5.5,0.8019999999999999,7.0,0.818,3.5,0.82,1.5,0.818,3.5,0.8200000000000001,1.5,solid_angle,9,F1
wdbc,MLP,0.916,4.0,0.9179999999999999,2.0,0.9179999999999999,2.0,0.91,6.5,0.91,6.5,0.914,5.0,0.9179999999999999,2.0,solid_angle,9,F1
wholesale-channel,MLP,0.8759999999999999,6.0,0.882,3.0,0.882,3.0,0.8740000000000001,7.0,0.8780000000000001,5.0,0.884,1.0,0.882,3.0,solid_angle,9,F1
wilt,MLP,0.976,1.0,0.968,3.5,0.97,2.0,0.968,3.5,0.9559999999999998,6.0,0.9540000000000001,7.0,0.9640000000000001,5.0,solid_angle,9,F1
