DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
spambase,KNN,0.8480000000000001,4.5,0.85,3.0,0.8539999999999999,1.0,0.852,2.0,0.8440000000000001,6.0,0.8479999999999999,4.5,max_solid_angle,4,PRE
spectf-heart,KNN,0.774,6.0,0.828,5.0,0.8299999999999998,4.0,0.8420000000000001,1.0,0.836,3.0,0.8400000000000001,2.0,max_solid_angle,4,PRE
statlog-german-credit,KNN,0.654,2.5,0.652,4.5,0.652,4.5,0.6540000000000001,2.5,0.6460000000000001,6.0,0.6579999999999999,1.0,max_solid_angle,4,PRE
statlog-german-credit-numeric,KNN,0.7140000000000001,1.0,0.67,3.5,0.6699999999999999,3.5,0.6579999999999999,6.0,0.66,5.0,0.6719999999999999,2.0,max_solid_angle,4,PRE
thoracic-surgery,KNN,0.72,6.0,0.746,5.0,0.748,3.5,0.748,3.5,0.7539999999999999,2.0,0.7579999999999998,1.0,max_solid_angle,4,PRE
thyroid-hypothyroid,KNN,0.982,1.5,0.982,1.5,0.98,3.5,0.98,3.5,0.976,6.0,0.978,5.0,max_solid_angle,4,PRE
thyroid-sick-euthyroid,KNN,0.8779999999999999,5.5,0.8780000000000001,5.5,0.884,1.5,0.8800000000000001,4.0,0.882,3.0,0.884,1.5,max_solid_angle,4,PRE
vertebra-column-2c,KNN,0.818,2.0,0.8160000000000001,3.0,0.826,1.0,0.8,6.0,0.8140000000000001,4.0,0.8099999999999999,5.0,max_solid_angle,4,PRE
wdbc,KNN,0.93,1.0,0.9200000000000002,2.0,0.904,4.0,0.902,5.0,0.89,6.0,0.906,3.0,max_solid_angle,4,PRE
wholesale-channel,KNN,0.86,1.0,0.8320000000000001,5.0,0.8379999999999999,3.0,0.8400000000000001,2.0,0.8320000000000001,5.0,0.8320000000000001,5.0,max_solid_angle,4,PRE
wilt,KNN,0.974,3.0,0.972,4.5,0.978,1.0,0.976,2.0,0.972,4.5,0.97,6.0,max_solid_angle,4,PRE
