DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
colon32,RF,0.8720000000000001,6.5,0.8740000000000001,4.5,0.8740000000000001,4.5,0.89,3.0,0.8720000000000001,6.5,0.906,1.5,0.906,1.5,volume,4,F1
fertility-diagnosis,RF,0.8220000000000001,4.0,0.85,1.0,0.812,6.0,0.8340000000000001,2.0,0.7979999999999999,7.0,0.826,3.0,0.82,5.0,volume,4,F1
habermans-survival,RF,0.632,4.0,0.636,3.0,0.6579999999999999,2.0,0.6180000000000001,6.0,0.602,7.0,0.622,5.0,0.6619999999999999,1.0,volume,4,F1
indian-liver-patient,RF,0.654,6.5,0.6659999999999999,2.5,0.6559999999999999,5.0,0.6659999999999999,2.5,0.664,4.0,0.654,6.5,0.6799999999999999,1.0,volume,4,F1
ionosphere,RF,0.934,4.0,0.934,4.0,0.9280000000000002,7.0,0.93,6.0,0.934,4.0,0.942,1.0,0.938,2.0,volume,4,F1
lsvt-voice-rehabilitation,RF,0.75,1.0,0.722,2.0,0.6940000000000001,6.0,0.71,4.0,0.708,5.0,0.716,3.0,0.6759999999999999,7.0,volume,4,F1
ozone-eighthr,RF,0.92,7.0,0.9359999999999999,2.5,0.9359999999999999,2.5,0.938,1.0,0.9279999999999999,5.0,0.9259999999999999,6.0,0.93,4.0,volume,4,F1
ozone-onehr,RF,0.96,5.0,0.9640000000000001,2.0,0.966,1.0,0.962,3.0,0.958,7.0,0.96,5.0,0.96,5.0,volume,4,F1
parkinsons,RF,0.908,4.0,0.91,3.0,0.92,2.0,0.922,1.0,0.89,6.0,0.906,5.0,0.884,7.0,volume,4,F1
phoneme,RF,0.892,2.0,0.89,3.5,0.8959999999999999,1.0,0.8880000000000001,5.5,0.8859999999999999,7.0,0.8879999999999999,5.5,0.89,3.5,volume,4,F1
pima-indians-diabetes,RF,0.6700000000000002,5.0,0.6759999999999999,2.0,0.6799999999999999,1.0,0.674,3.5,0.674,3.5,0.6679999999999999,6.0,0.662,7.0,volume,4,F1
planning-relax,RF,0.6199999999999999,1.0,0.5720000000000001,5.0,0.55,6.0,0.5479999999999999,7.0,0.5740000000000001,4.0,0.5780000000000001,3.0,0.612,2.0,volume,4,F1
qsar-biodegradation,RF,0.858,5.5,0.8640000000000001,3.5,0.8720000000000001,1.0,0.868,2.0,0.8539999999999999,7.0,0.8639999999999999,3.5,0.858,5.5,volume,4,F1
saheart,RF,0.696,6.0,0.7060000000000001,3.0,0.69,7.0,0.7020000000000001,5.0,0.708,2.0,0.7120000000000001,1.0,0.7040000000000001,4.0,volume,4,F1
seismic-bumps,RF,0.904,1.0,0.89,6.5,0.9,4.0,0.898,5.0,0.89,6.5,0.902,2.5,0.902,2.5,volume,4,F1
spambase,RF,0.9479999999999998,4.0,0.95,1.5,0.95,1.5,0.948,4.0,0.946,6.5,0.9479999999999998,4.0,0.946,6.5,volume,4,F1
spectf-heart,RF,0.9359999999999999,1.0,0.916,5.5,0.916,5.5,0.932,2.0,0.9200000000000002,4.0,0.8880000000000001,7.0,0.924,3.0,volume,4,F1
statlog-german-credit,RF,0.7220000000000001,7.0,0.7440000000000001,2.0,0.7340000000000001,4.5,0.7340000000000001,4.5,0.736,3.0,0.7460000000000001,1.0,0.732,6.0,volume,4,F1
statlog-german-credit-numeric,RF,0.718,7.0,0.7460000000000001,2.5,0.748,1.0,0.7459999999999999,2.5,0.74,4.5,0.7240000000000001,6.0,0.74,4.5,volume,4,F1
thoracic-surgery,RF,0.7939999999999999,1.0,0.768,6.0,0.7700000000000001,4.5,0.7700000000000001,4.5,0.7460000000000001,7.0,0.782,2.0,0.772,3.0,volume,4,F1
thyroid-hypothyroid,RF,0.988,1.0,0.986,3.0,0.984,5.5,0.984,5.5,0.9759999999999998,7.0,0.986,3.0,0.986,3.0,volume,4,F1
thyroid-sick-euthyroid,RF,0.966,5.5,0.97,3.0,0.966,5.5,0.974,1.0,0.948,7.0,0.97,3.0,0.97,3.0,volume,4,F1
vertebra-column-2c,RF,0.8320000000000001,4.0,0.836,1.0,0.8340000000000001,2.5,0.826,5.0,0.8219999999999998,6.0,0.8340000000000001,2.5,0.8200000000000001,7.0,volume,4,F1
wdbc,RF,0.9620000000000001,4.5,0.9640000000000001,3.0,0.97,1.5,0.97,1.5,0.946,7.0,0.962,4.5,0.96,6.0,volume,4,F1
wholesale-channel,RF,0.906,4.0,0.9179999999999999,1.0,0.906,4.0,0.8959999999999999,7.0,0.906,4.0,0.9,6.0,0.91,2.0,volume,4,F1
wilt,RF,0.976,1.5,0.974,3.5,0.976,1.5,0.974,3.5,0.962,6.0,0.96,7.0,0.968,5.0,volume,4,F1
