DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x39data,LRG,0.055999999999999994,7.0,0.998,2.5,0.966,4.0,0.938,5.5,0.938,5.5,0.998,2.5,1.0,1.0,volume,9,SPE
x38data,LRG,0.06,7.0,0.904,2.0,0.904,2.0,0.904,2.0,0.902,5.0,0.902,5.0,0.902,5.0,volume,9,SPE
x35data,LRG,0.946,7.0,0.992,6.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,volume,9,SPE
x32data,LRG,0.35000000000000003,7.0,0.884,4.0,0.8939999999999999,2.0,0.914,1.0,0.884,4.0,0.884,4.0,0.818,6.0,volume,9,SPE
x31data,LRG,0.098,7.0,0.726,4.0,0.6779999999999999,6.0,0.728,2.0,0.728,2.0,0.728,2.0,0.6940000000000001,5.0,volume,9,SPE
x30data,LRG,0.102,7.0,0.8059999999999999,5.5,0.8220000000000001,2.0,0.8200000000000001,3.5,0.8520000000000001,1.0,0.8200000000000001,3.5,0.8059999999999999,5.5,volume,9,SPE
x20data,LRG,0.04,7.0,0.4320000000000001,2.0,0.374,5.0,0.42,3.0,0.4360000000000001,1.0,0.408,4.0,0.11600000000000002,6.0,volume,9,SPE
x1data,LRG,0.1,7.0,0.836,4.5,0.836,4.5,0.858,2.0,0.882,1.0,0.836,4.5,0.836,4.5,volume,9,SPE
x18data,LRG,0.042,7.0,0.23000000000000004,1.5,0.06599999999999999,6.0,0.20600000000000004,3.5,0.158,5.0,0.20600000000000002,3.5,0.23000000000000004,1.5,volume,9,SPE
appendicitis,LRG,0.198,7.0,0.562,1.5,0.336,6.0,0.522,3.0,0.478,5.0,0.562,1.5,0.4819999999999999,4.0,volume,9,SPE
autoUniv-au1-1000,LRG,0.28600000000000003,7.0,0.528,1.5,0.524,3.5,0.524,3.5,0.528,1.5,0.502,5.0,0.488,6.0,volume,9,SPE
climate-simulation-craches,LRG,0.08199999999999999,6.5,0.308,3.0,0.08199999999999999,6.5,0.326,1.5,0.326,1.5,0.25,4.0,0.23,5.0,volume,9,SPE
colon32,LRG,0.8320000000000001,7.0,0.892,6.0,0.916,2.5,0.916,2.5,0.916,2.5,0.916,2.5,0.908,5.0,volume,9,SPE
fertility-diagnosis,LRG,0.12,7.0,0.426,1.0,0.28800000000000003,5.0,0.42,3.0,0.42200000000000004,2.0,0.34,4.0,0.23800000000000004,6.0,volume,9,SPE
habermans-survival,LRG,0.262,7.0,0.394,4.0,0.428,1.0,0.37799999999999995,5.0,0.376,6.0,0.402,3.0,0.41,2.0,volume,9,SPE
indian-liver-patient,LRG,0.28400000000000003,7.0,0.436,4.0,0.4699999999999999,1.0,0.4480000000000001,2.0,0.42,5.0,0.438,3.0,0.364,6.0,volume,9,SPE
ionosphere,LRG,0.8079999999999999,7.0,0.8620000000000001,6.0,0.8700000000000001,1.5,0.8700000000000001,1.5,0.8640000000000001,4.5,0.866,3.0,0.8640000000000001,4.5,volume,9,SPE
lsvt-voice-rehabilitation,LRG,0.334,4.0,0.334,4.0,0.334,4.0,0.334,4.0,0.334,4.0,0.334,4.0,0.334,4.0,volume,9,SPE
ozone-eighthr,LRG,0.06,4.0,0.06,4.0,0.06,4.0,0.06,4.0,0.06,4.0,0.06,4.0,0.06,4.0,volume,9,SPE
ozone-onehr,LRG,0.03,4.0,0.03,4.0,0.03,4.0,0.03,4.0,0.03,4.0,0.03,4.0,0.03,4.0,volume,9,SPE
parkinsons,LRG,0.248,4.5,0.248,4.5,0.248,4.5,0.248,4.5,0.248,4.5,0.248,4.5,0.252,1.0,volume,9,SPE
phoneme,LRG,0.616,7.0,0.722,6.0,0.732,4.0,0.7379999999999999,2.5,0.742,1.0,0.726,5.0,0.7379999999999999,2.5,volume,9,SPE
pima-indians-diabetes,LRG,0.374,7.0,0.51,1.5,0.51,1.5,0.488,5.0,0.4920000000000001,4.0,0.508,3.0,0.46,6.0,volume,9,SPE
planning-relax,LRG,0.28800000000000003,6.0,0.326,2.0,0.30400000000000005,3.5,0.28,7.0,0.33,1.0,0.30399999999999994,3.5,0.294,5.0,volume,9,SPE
qsar-biodegradation,LRG,0.508,7.0,0.7740000000000001,5.0,0.7859999999999999,3.0,0.79,1.0,0.7879999999999999,2.0,0.7759999999999999,4.0,0.664,6.0,volume,9,SPE
saheart,LRG,0.34600000000000003,7.0,0.508,2.5,0.524,1.0,0.506,4.5,0.508,2.5,0.506,4.5,0.4600000000000001,6.0,volume,9,SPE
seismic-bumps,LRG,0.07,7.0,0.14400000000000002,3.5,0.1,6.0,0.182,1.0,0.166,2.0,0.14400000000000002,3.5,0.122,5.0,volume,9,SPE
spambase,LRG,0.5860000000000001,7.0,0.75,4.5,0.762,1.0,0.76,2.0,0.7559999999999999,3.0,0.75,4.5,0.6300000000000001,6.0,volume,9,SPE
spectf-heart,LRG,0.272,5.0,0.274,3.5,0.27,6.5,0.29000000000000004,1.0,0.27,6.5,0.28400000000000003,2.0,0.274,3.5,volume,9,SPE
statlog-german-credit,LRG,0.3,3.5,0.3,3.5,0.3,3.5,0.3,3.5,0.3,3.5,0.3,3.5,0.298,7.0,volume,9,SPE
statlog-german-credit-numeric,LRG,0.338,7.0,0.55,4.0,0.5379999999999999,5.0,0.552,3.0,0.56,1.0,0.5539999999999999,2.0,0.534,6.0,volume,9,SPE
thoracic-surgery,LRG,0.15,3.5,0.15,3.5,0.15,3.5,0.15,3.5,0.15,3.5,0.15,3.5,0.14600000000000002,7.0,volume,9,SPE
thyroid-hypothyroid,LRG,0.6340000000000001,7.0,0.912,5.0,0.944,3.0,0.9640000000000001,2.0,0.976,1.0,0.92,4.0,0.8379999999999999,6.0,volume,9,SPE
thyroid-sick-euthyroid,LRG,0.098,7.0,0.5820000000000001,3.5,0.524,5.0,0.586,2.0,0.59,1.0,0.5820000000000001,3.5,0.196,6.0,volume,9,SPE
vertebra-column-2c,LRG,0.536,7.0,0.8400000000000001,1.0,0.826,5.5,0.8320000000000001,3.5,0.8320000000000001,3.5,0.8340000000000001,2.0,0.826,5.5,volume,9,SPE
wdbc,LRG,0.632,7.0,0.85,4.5,0.8540000000000001,2.0,0.8540000000000001,2.0,0.8540000000000001,2.0,0.85,4.5,0.8420000000000001,6.0,volume,9,SPE
wholesale-channel,LRG,0.7819999999999999,7.0,0.828,4.0,0.8480000000000001,3.0,0.8699999999999999,1.0,0.8640000000000001,2.0,0.8219999999999998,5.0,0.8,6.0,volume,9,SPE
wilt,LRG,0.05,7.0,0.584,1.0,0.562,3.0,0.526,4.0,0.514,5.0,0.5720000000000001,2.0,0.402,6.0,volume,9,SPE
