-4.624757373857440318e-02 -7.161999054068142467e-02
-3.730963514392939689e-02 -6.579550287569631284e-02
3.061880971511131144e-01 1.930823789654318723e-01
5.752669183059170299e-01 1.744327438290143029e-01
5.700861346021998122e-01 1.652764772780695168e-01
-4.190362205427943659e-02 -2.905757820053365623e-02
-7.711615990583606250e-02 7.704138808460074192e-03
-2.448664879935927210e-03 -7.686916309711257222e-02
-4.268489505266528233e-02 -7.116840781556656170e-02
-3.726644681963151018e-02 -4.260117614018756049e-02
-5.473665833081034493e-02 3.436345746963558045e-02
-8.046428344590766946e-02 1.199769612154628906e-01
3.675594188636401027e-02 2.834158400340350617e-02
1.826080724336778538e-01 -1.588685892861498583e-01
-3.094257162573930964e-02 4.388543844751855577e-02
9.188844858170753041e-03 6.293078128279751271e-02
4.962661913658331092e-02 1.056871023492849254e-01
9.305460509449771378e-02 -1.346052451698440122e-02
-6.659621737846646572e-02 7.803867005618668473e-02
-4.014236301749077307e-02 -1.139586309830320325e-02
-3.625891236378126631e-02 1.722523993613958235e-02
1.180103635998033459e-02 -9.081126603127780139e-02
2.284136796216499482e-02 -1.526834871402956706e-01
-6.609850918995206770e-02 5.567975158113229461e-02
2.595163896147779092e-01 1.851379627561402508e-01
-2.299504971075183243e-02 -9.187249818335636864e-02
1.139488844942227776e-02 -1.233029801075824078e-01
1.727883772530205975e-02 -1.233831680589414226e-01
-3.243145697721772081e-02 -8.010495774029124938e-02
2.368822469163862215e-02 -1.566124629061191043e-01
5.819880499104671534e-01 1.786161978349783963e-01
5.917625072738975645e-01 1.655468103128817647e-01
6.072707660980164457e-01 1.672914735330696678e-01
-4.426941822579213287e-02 -8.591825251901535898e-02
-4.054989546331893430e-02 -4.362333456952765393e-02
-4.215084084236252887e-02 -5.495389852780275391e-02
-2.816208779829046382e-02 -8.292328043459192000e-02
-3.429046338588154219e-02 -7.188388810611327784e-02
-3.856050754634472028e-02 -1.249001702772096697e-02
-6.313170467892058324e-02 -2.319657170072251043e-02
1.703380027279420006e-01 -9.463497231800507836e-02
-2.616223180842839474e-02 -1.203446985151455373e-01
-6.866835357226380721e-02 -1.496938403108135501e-02
-7.622975451259374202e-02 1.677174990406996719e-02
-1.036701646753915296e-01 8.458281231541966982e-02
-3.670842351991554509e-02 -3.354494667524035578e-02
-2.283024233700171532e-02 -8.712887681213433988e-02
-4.510157675472794420e-02 -6.413044182208570143e-02
-3.323844924077705432e-02 -6.699284491448052881e-02
-7.197276991257502143e-02 -4.459864717521325878e-02
-7.341744713964992730e-02 -9.879798468501305858e-03
-5.126419732513898264e-02 -4.546759363593054493e-02
-8.463024733951429734e-02 7.397403982560484675e-03
-1.156211781148416273e-01 1.231181212689121118e-02
-6.525684190598372847e-02 -3.956430695445729145e-02
-4.916660878274332208e-02 -6.257752796345843194e-02
-4.970805640255298447e-02 -4.869765500881316489e-02
-2.208526739738680966e-02 -8.702274545255100913e-02
-3.493007906411776942e-02 -1.112492727031503814e-01
-6.525236646357220061e-02 -7.090237716030761694e-02
-7.697162079369752885e-02 -1.404005436118758304e-02
-2.076163636249413885e-02 -8.009733416978533083e-02
-9.630947323006465444e-02 4.803191843920077281e-02
3.718164696657133561e-01 1.658979255584293044e-01
5.936945313599708562e-01 1.762101027211143700e-01
-1.389676158330607203e-01 4.287278821234762338e-01
5.995044994428366109e-02 -4.515034790024814726e-02
-2.325126708806797907e-02 -9.623805099427200360e-02
2.482070868955327247e-02 -1.440885503142834700e-01
-5.148831809625407929e-02 -2.202290281577557601e-02
4.293826927892647333e-02 6.480312605614328876e-03
-2.459958958656875347e-02 -8.446209761595462051e-02
-4.528677391924103984e-02 -2.851980245066780897e-02
-5.353886336893205755e-02 -2.967768727682588634e-02
-1.870765917815637308e-02 -9.496103371566409768e-02
-9.878294158408701398e-02 3.798767108217285249e-02
-2.202559966385097059e-02 -7.909634472958780582e-02
-7.417474050390579499e-02 5.175827743965642769e-02
-8.927441038594073619e-02 2.498340838453061777e-02
3.735762379876034767e-01 -2.133248646171171936e-01
-8.669033766135383900e-03 -1.082895507970298987e-01
-3.621013647311206729e-02 -6.506873714956290522e-02
-2.048135321359082980e-02 -1.001618345983242564e-01
-1.366053465387343825e-02 -1.051405007999661190e-01
-3.160282943969523056e-02 -6.255852721311991327e-02
-1.299740792525223843e-02 -1.012240999151669679e-01
5.877623661833097923e-01 1.555998479434045623e-01
6.725718254932634421e-01 1.208066382257493993e-01
-2.800541231669115977e-02 -8.543769713232191032e-02
-1.159994058350945212e-01 1.088567425315762616e-01
-4.553273214022884180e-02 -6.157750384373403274e-02
2.234123818225814129e-01 1.922742722553393013e-01
3.249141212364720088e-02 -2.116051950084509303e-01
-2.420072991954710928e-02 -7.825008269410696493e-02
-5.510446771418654743e-02 -2.574598218906869185e-02
2.010613120595937733e-02 -1.799761189112653592e-01
-1.139583113794518793e-01 1.071994806101323056e-01
2.435582346343510285e-01 1.119735422041361061e-01
7.040127774251695447e-01 8.039727031853186046e-02
-7.023461644140070737e-02 7.039116369074017998e-02
-1.011906766085085563e-01 6.039138174254125163e-02
-9.759462098612618763e-02 7.651670464687514162e-02
-1.019867285029733145e-01 1.530718452097789561e-01
6.725718254932634421e-01 1.208066382257493993e-01
-8.967879752391541559e-02 8.135519221146372826e-02
-4.931345775325610137e-02 -7.445720172413876348e-02
-2.013699180944888978e-01 4.433556653823865767e-01
-2.092260843654514535e-01 4.166850880138880941e-01
-2.047991690541611093e-02 -9.229282231968247152e-02
-1.096668680787131304e-02 -1.168401907980047977e-01
-3.715592590362631897e-02 -6.072974111883235049e-02
-4.313909058988583956e-02 -7.535910900176244487e-02
-9.795002162350706365e-02 5.534422773926506167e-02
-4.257847043193766640e-02 -5.722889632521672293e-02
2.301605896249568350e-01 -9.708825354856660816e-02
-7.477446540204520098e-02 9.069796798010728439e-03
-5.258207707999756203e-02 -4.194586631976202074e-02
-9.208102756832411973e-02 1.095025572498235615e-02
-8.930338484890025519e-02 2.537459720725718584e-02
-3.659643808070910109e-02 -8.284624644173184393e-02
-5.198123742450645041e-02 -4.876704858979755142e-02
-3.391771959865042679e-02 -7.891794594090024983e-02
7.720494652527915003e-02 2.739952962351946963e-01
-2.120367863162332667e-01 4.192308814079797052e-01
-1.947596755733365659e-01 3.647753280504257845e-01
7.548175719234473391e-02 7.860322049843669612e-02
3.201359112192508349e-01 -1.684129428641623419e-02
5.738344881523155250e-01 1.672810595979486448e-01
5.314132041556942632e-01 2.424237191493772703e-01
-3.303854651492704048e-02 -9.513549900267439206e-04
-3.608703987167544147e-02 -3.220139336976879374e-02
-2.921008437140128894e-02 -3.896340915844492131e-02
-2.006397052324286612e-02 1.307308991559682880e-02
-5.784416613797482842e-02 1.283153279306655237e-01
4.255744668316364943e-02 -5.163682629496329363e-02
-7.370761610668663533e-02 4.431569057326539135e-02
-6.146363983229613526e-02 4.300837736282300122e-02
-9.500814417853269134e-02 1.083166314572742706e-01
-6.536498337794488522e-02 2.404105239017531592e-02
-6.970636097769056239e-02 6.115091846758804323e-02
-2.695946312380764071e-02 -4.694551579948007952e-02
-2.446388010020928566e-02 -8.853306296358363914e-02
1.320251039350830297e-02 -1.272348965726989301e-01
-2.462169200766104599e-02 -8.649862768192358164e-02
1.195330506276240726e-02 -1.338257290469007377e-01
6.656635051924291412e-03 -1.343136552415786500e-01
5.349344983857784452e-01 2.875127721024279270e-01
7.015930208352861852e-01 8.440031437064633713e-02
5.832122563981421148e-01 2.192318186569977012e-01
-7.123670289344029294e-02 -1.512493615741844662e-02
-2.592490621726288927e-02 -8.305885208176266854e-02
-2.650106305793255290e-02 -7.897142423778373554e-02
-4.677557187105207959e-02 -4.910637569832864563e-02
-6.089394795488335677e-02 -4.268490633810277657e-02
-4.539100503674349529e-02 -6.229747214184540999e-02
-4.171076542407758242e-02 -6.952999547511343192e-02
-6.571089825901081649e-02 -1.819051311530368170e-02
-8.355663915549906007e-02 3.934230317013694828e-02
-3.271748426817059491e-02 -7.947217297689601612e-02
-4.837644367219714331e-02 -5.364872808378136348e-02
-8.345786262050333693e-02 -4.644785944272656827e-03
-3.774121324024239110e-02 -6.345429745130291843e-02
-2.777158086349719099e-02 -1.173253158003063623e-01
-6.195559063399250221e-02 -4.554684577254906191e-02
-7.445097906005641863e-02 -2.361001449302623997e-02
-3.278493509995244332e-02 -8.300732391852637393e-02
-8.268180534339621135e-02 -6.967825852950254584e-02
-8.999746551216500356e-02 -2.065268213940326184e-02
-5.135413950338000438e-02 -6.419927559749352697e-02
-5.246933563816155027e-02 -5.677430517811604682e-02
-4.505503852556792810e-02 -6.903044203824376668e-02
-5.287839188643014138e-02 -3.827715805668215759e-02
-4.217414217422831013e-02 -6.971523972920369572e-02
-2.109805282884923833e-02 -1.227877053539307983e-01
-4.927448449670696062e-02 -8.519021925087132130e-02
-5.599625022834286980e-02 -5.526806301146841571e-02
-3.168906418149454451e-02 -8.027951597441308762e-02
-8.082776135962992103e-02 2.429572223672767008e-03
7.044078957097493765e-01 7.846695084212644555e-02
5.373150618223755393e-01 2.559727181538774543e-01
5.939093001828416041e-01 1.403441766628625853e-01
8.115073526436575313e-02 -3.444272869961902822e-02
-2.518958836990213210e-03 -1.307101614996188099e-01
2.720748193048200952e-02 -1.423436731210068196e-01
-7.563306652132979757e-02 5.585859609247514207e-02
-1.706736816768149659e-02 -1.104147316044476052e-01
-4.878607237314428607e-02 -3.455686814084854563e-02
-2.557587436313449314e-02 -9.119224165810915772e-02
-1.082757289150577673e-01 1.251663180322898838e-03
-2.246627577826438779e-02 -8.912920988957585833e-02
-6.742706439515876171e-02 1.564546047959578662e-02
3.446209747080062301e-03 -1.241195313050712373e-01
-5.625519136107278578e-02 -6.053306366800891361e-03
-2.578583299628021269e-02 -8.686466090165582965e-02
-8.542643772916897957e-03 -1.093936515051220221e-01
-6.086786594428473390e-02 -6.918836736868139679e-03
-1.831231554339844345e-02 -1.040133435602665635e-01
6.882914552527007457e-01 9.450665473353278556e-02
7.042633369835209489e-01 7.920214484883071615e-02
5.716585563197474906e-01 2.182848901556468380e-01
-5.262321561584828999e-02 -5.824606589483186797e-02
-1.096963210101984387e-01 8.273075140625604784e-02
-2.589866729734134967e-02 -1.004156737027548651e-01
5.052393757353725867e-01 3.162918884976730904e-01
-2.932921303575864933e-02 -7.175185958307525591e-02
7.055276493014619454e-01 7.014292450937681389e-02
6.019513165289351875e-01 1.630691981844725746e-01
2.750883220289612185e-01 1.544859497967482898e-01
-4.817822751206178589e-02 -1.951132051844727683e-02
-7.072078236935569473e-02 8.353857349279965316e-03
-2.769328598043280850e-03 -8.800692381461304448e-02
-4.443135622494839843e-02 -4.208314846977668361e-02
-3.549292297631156251e-02 -5.684052398410779916e-02
-4.479727509584922190e-02 -1.649894136469640116e-02
2.381568064834550195e-03 -1.053406565860594418e-01
5.460457721971053585e-02 1.367258246026851476e-01
-1.105829786300261200e-02 -3.813007781226702281e-02
-1.933993397826279381e-02 -5.522196616608485847e-02
-1.715609620532440246e-02 -3.173188828509563436e-02
4.295939653563995986e-02 -1.760250407389671035e-01
1.373446576137928588e-01 -7.926730052890270176e-03
1.110227322289046303e-01 -2.229487311249951642e-01
3.223317769066087052e-02 -1.739094856252320076e-01
-3.837581857197101820e-02 1.019810920389970996e-02
-2.041446551064453052e-01 3.808173910877351576e-01
-1.252557553880010444e-01 1.073165946886173866e-01
-6.154580141222339845e-02 -3.614112731216455321e-02
1.339463105737615824e-02 -1.470273208061155801e-01
-4.998354212604107921e-02 -4.336277869772293264e-02
6.411235653001205563e-03 -1.174855781965695872e-01
-1.133349817237775115e-01 1.400150737625102497e-02
-2.915462407733608943e-02 -9.207124553306056391e-02
-7.864915604853779663e-02 4.299870744026148411e-02
-7.523272449529001815e-02 -2.482933534859414412e-02
-1.882617309594374899e-01 2.937983223088801998e-01
-7.967781078971218622e-02 -1.303176715227254319e-02
-5.000249308722132247e-02 -6.278367771732619451e-02
-4.573336285850516936e-02 -6.015205589403150449e-02
-5.032267398332242875e-02 -4.863339291063163011e-02
-4.600249891401245184e-03 -1.187735367924050156e-01
-1.010306768456811777e-02 -1.216570239911437118e-01
-4.327999444518273314e-02 -5.920617959082678100e-02
-4.099546829041349205e-02 -9.930922251875433371e-02
-5.507723938934894897e-02 -5.520810209425214277e-02
-6.417718248463420705e-02 -2.978276512465913642e-02
1.286650823968917279e-01 -1.875013336284448162e-01
-1.527876098811174477e-01 4.254185952848256735e-01
2.619006561375550879e-01 -1.896361708779184807e-01
-3.521641146083738516e-02 -6.371041507297922450e-03
-5.478014839304112121e-02 3.668622030471458979e-03
-3.583306805564917541e-02 -5.648704897535649500e-02
-6.002896328228068262e-02 -2.936858850665882009e-02
-5.605541143123866227e-02 2.932636280027105420e-03
-6.918027827433534394e-02 4.125323332054775527e-02
-5.348105790278765564e-02 -5.396852048207618352e-02
-4.653026999017536441e-02 -4.795290756973739910e-02
-3.824351030624586339e-02 -5.665626668396488846e-02
4.094596530022477122e-03 -1.333932973269058297e-01
-1.094180449965962646e-03 -1.094436804295345483e-01
-3.187866703306451582e-02 -7.858742776982714784e-02
-1.253896500189100038e-02 -1.128768999791900096e-01
-2.016298829472594825e-02 -9.620099410221846781e-02
6.013794961258654981e-01 1.449876712011526347e-01
5.446109706149475649e-01 2.080219863217566967e-01
5.354623394136588388e-01 2.459365890315249326e-01
-5.017807794083926215e-02 -2.035806207388306255e-02
-4.442137415633164860e-02 -2.473299151810487775e-02
-2.953181709131736526e-02 3.989456388106031592e-02
-5.275815019449447973e-02 -3.656796227960174700e-02
-1.301020554962623553e-02 -5.617035492260724627e-02
-6.077939786299241254e-02 -1.239992245322146802e-02
-8.051952811831791790e-02 3.009645586353344032e-02
-1.079882972932071084e-01 1.277628946174523272e-01
-8.828611747924805520e-03 -7.329615320273823176e-02
3.820485325948869831e-02 -1.798215564702630442e-01
-6.309790536559754803e-02 4.144657282491596290e-02
-1.889680148392831327e-01 4.645488979610762348e-01
-2.074126349230903943e-01 4.547282012663709239e-01
-2.246943072418208787e-02 -1.024622622572236019e-01
1.307953543734342514e-02 -1.277207270042342024e-01
-4.133196726185601674e-03 -1.229255380827289773e-01
-3.275920438019237074e-03 -9.271720174468658926e-02
1.779259712720308167e-02 -1.543254748710892188e-01
1.272997593460980792e-01 2.053368668969392796e-01
-4.580286137595874357e-02 -8.492973696239722314e-02
-3.810229016679245878e-02 -4.770146911348707025e-02
-5.088016777417260494e-02 -1.793990107218119620e-02
-4.553423731852940248e-02 -5.893274169294404619e-02
-6.347635070876316010e-02 -1.471603927677429986e-02
-2.717563461552240447e-02 -8.542022154540979129e-02
-2.207029602897363219e-02 -9.600947085954150695e-02
-5.776722880563898294e-02 -2.328796004228383607e-02
-9.847800172139392627e-02 6.570069711882224606e-02
-5.315621330840700209e-02 -3.712019869754173279e-02
-1.572319259630378802e-02 -1.331238680727513946e-01
-5.645776918768714153e-02 -3.435253504661769930e-02
-7.328327576834993418e-02 -3.135908549860864925e-02
-2.771815241206045805e-02 -8.626632101377586237e-02
-6.435646928773394726e-02 -3.025797997166195311e-02
-8.187084233284153134e-02 -1.725803421504565989e-03
-4.014484137578702705e-02 -5.743588486847152341e-02
-8.102422653115781692e-02 -8.209332906871127933e-02
-9.212451877377243747e-02 -1.736766846649562268e-02
-3.552958577464900708e-02 -8.140163345630674341e-02
-5.642277451419278750e-02 -4.487768071665424602e-02
-3.778744826476035379e-02 -7.730813366320013480e-02
-3.682750574230328477e-02 -7.474294465813549615e-02
-3.036791616992425349e-02 -1.167810816597916190e-01
-3.955704266035639516e-02 -1.026375427517734751e-01
-5.984255972236726673e-02 -3.330632059717222870e-02
-5.995817066657188610e-02 -3.932658755336881223e-02
-3.293226924116816196e-02 -8.674266936056751476e-02
1.447668652350206919e-01 -1.410269466333299582e-01
-1.175051197187039313e-02 -1.219285804800737533e-01
2.220789258175595235e-02 -1.419515413399478065e-01
-5.409970484901303195e-02 4.353522143252506332e-02
-3.408154525439656413e-02 -6.210823599041277038e-02
-1.590722771549527362e-02 -1.043508253933428664e-01
-3.625855595252477914e-02 -5.713813471240960368e-02
-4.036868147099204746e-02 -3.840220619848578459e-02
-2.092048076265967671e-02 -9.537235464436767673e-02
-9.668125683788998670e-02 -2.163016291546109721e-02
-3.691785682162081889e-02 -5.784537493427294869e-02
-7.145896760870830422e-02 2.772017402663909044e-02
-1.465698448455278642e-02 -1.079069351639919405e-01
-6.316700918074924509e-02 -3.098004482685483285e-03
-2.428045382396564703e-03 -1.281394532142159925e-01
-1.698577114267180860e-02 -8.478197716313556898e-02
-4.092688542600460277e-02 -4.289344274275371655e-02
-1.668261742790937835e-02 -1.087874749433368621e-01
6.975817412630067604e-01 8.775258838948274409e-02
7.057134518435376203e-01 6.315237042062342432e-02
5.287332418607895157e-01 2.683109743534802805e-01
-5.886703437717225734e-02 -3.906103501618667095e-02
-1.453254923304300172e-01 1.554363289909335144e-01
5.328661285784852542e-01 2.638837991165898234e-01
